"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","23","115322","0.0-11.0-2.4","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","37","5","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","24","116330","0.0-11.0-3.4","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","2","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","47","5","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","25","116604","0.0-11.0-1.5","","272","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","52","6","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","26","116858","0.0-11.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","47","6","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","27","117866","0.0-11.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","47","6","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","28","118477","0.0-11.0-1.6","","610","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","3","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","52","7","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","29","118740","0.0-11.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","3","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","48","7","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","30","119748","0.0-11.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","3","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","56","7","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","31","120185","0.0-11.0-1.7","","435","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","3","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","61","8","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","32","120442","0.0-11.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","3","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","57","8","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","33","121450","0.0-11.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","57","8","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","34","121722","0.0-11.0-1.8","","270","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.35","13","0.8","62","9","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","35","121978","0.0-11.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.35","13","0.8","59","9","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","36","122986","0.0-11.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.35","13","0.8","65","9","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","37","123413","0.0-11.0-1.9","","426","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","70","10","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","38","123674","0.0-11.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","66","10","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","39","124682","0.0-11.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","4","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.35","10","0.65","74","10","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","40","125002","0.0-11.0-1.10","","319","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","79","11","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","41","125258","0.0-11.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","75","11","",""
"","","","feedback","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","42","126266","0.0-11.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","8","0.35","75","11","",""
"","","","decision","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","43","126324","0.0-11.0-1.11","","56","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Plum Powerball","Fruit/plums1.png","Won","0.8,0.35","13","0.8","80","12","",""
"","","","decisionFB","","61010ed79b9d528dcd376bc7","bdp_rwlrn","Sat Apr 08 2023 12:23:49 GMT-0400 (Eastern Daylight Time)","385539","Trustworthy,Untrustworthy","html-keyboard-response","44","126580","0.0-11.0-2.11","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Plum Powerball","Fruit/plums1.png","Won","0.8,0.35","13","0.8","77","12","",""
