"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","8","127500","0.0-9.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/watermelon.png'><br><strong>Watermelon Win$</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/orange.png'><br><strong>Odds are Orange</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/plums1.png'><br><strong>Plum Powerball</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","instructions","9","135870","0.0-10.0","[{""page_index"":0,""viewing_time"":2170},{""page_index"":1,""viewing_time"":6200}]","8370","","","","","","","","","","","","","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","10","143646","0.0-11.0-1.0","","7669","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","5","1","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","11","143910","0.0-11.0-2.0","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","3","1","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","12","144921","0.0-11.0-3.0","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","1","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","7","1","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","13","149245","0.0-11.0-1.1","","4323","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","12","2","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","14","149505","0.0-11.0-2.1","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","9","2","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","15","150520","0.0-11.0-3.1","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","9","2","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","16","153293","0.0-11.0-1.2","","2772","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","14","3","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","17","153557","0.0-11.0-2.2","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","10","3","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","18","154559","0.0-11.0-3.2","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","18","3","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","19","158686","0.0-11.0-1.3","","4127","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","23","4","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","20","158947","0.0-11.0-2.3","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","21","4","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","21","159959","0.0-11.0-3.3","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","2","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","25","4","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","22","161901","0.0-11.0-1.4","","1941","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","30","5","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","23","162164","0.0-11.0-2.4","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","29","5","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","24","163175","0.0-11.0-3.4","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","29","5","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","25","165061","0.0-11.0-1.5","","1886","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","12","0.65","34","6","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","26","165322","0.0-11.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","12","0.65","30","6","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","27","166324","0.0-11.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","12","0.65","30","6","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","28","167901","0.0-11.0-1.6","","1576","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","35","7","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","29","168159","0.0-11.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","32","7","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","30","169170","0.0-11.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","38","7","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","31","171678","0.0-11.0-1.7","","2507","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","43","8","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","32","171932","0.0-11.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","38","8","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","33","172942","0.0-11.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","38","8","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","34","174485","0.0-11.0-1.8","","1542","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","43","9","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","35","174752","0.0-11.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","40","9","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","36","175765","0.0-11.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","12","0.65","46","9","",""
"","","","decision","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","37","177654","0.0-11.0-1.9","","1888","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","51","10","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","38","177910","0.0-11.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","49","10","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","39","178915","0.0-11.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","4","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","13","0.8","53","10","",""
"fullscreenexit","40","180599","fullscreenexit","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"blur","40","183863","blurevent","1","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"focus","40","246645","focusevent","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"blur","40","183863","decision","1","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","40","250732","0.0-11.0-1.10","","71816","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","58","11","",""
"","","","decisionFB","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","41","250995","0.0-11.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","54","11","",""
"","","","feedback","","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","html-keyboard-response","42","252011","0.0-11.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.65","9","0.2","54","11","",""
"","","","blurwarn","1","64013a68f0b6846f5e68b7ad","bdp_rwlrn","Sun Mar 12 2023 22:52:14 GMT-0500 (Central Daylight Time)","825867","Trustworthy,Untrustworthy","image-keyboard-response","43","263469","0.0-11.0-0.11-0.11","","11458","","","49","","","","","","","","","","",""
