"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","7","0.0-0.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"","","","","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","blur","1","8883","blurevent","1","","","","","","","","","","","","","","","",""
"","","","","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","focus","1","11162","focusevent","","","","","","","","","","","","","","","","",""
"","","","","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","blur","1","12010","blurevent","","","","","","","","","","","","","","","","",""
"","","","","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","focus","1","14938","focusevent","","","","","","","","","","","","","","","","",""
"instructions","1","16963","0.0-1.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","[{""page_index"":0,""viewing_time"":16955}]","16955","","","","","","","","","","","","","",""
"","","","","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","fullscreenenter","2","19712","fullscreenenter","","","","","","","","","","","","","","","","",""
"fullscreen","2","20707","0.0-2.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","155249","0.0-4.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","[{""page_index"":0,""viewing_time"":14870},{""page_index"":1,""viewing_time"":81866},{""page_index"":2,""viewing_time"":13271},{""page_index"":3,""viewing_time"":6869},{""page_index"":4,""viewing_time"":14162},{""page_index"":5,""viewing_time"":3502}]","134540","","","","","","","","","","","","","",""
"html-keyboard-response","4","158250","0.0-5.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","2999","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","160577","0.0-6.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","2219","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","169299","0.0-7.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","8613","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","173097","0.0-8.0","58016c9f551314000145af58","bdp_rwlrn","Fri Mar 10 2023 14:50:34 GMT-0500 (Eastern Standard Time)","471173","Trustworthy,Untrustworthy","","","","","","","3690","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
