"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"image-keyboard-response","10","42374","0.0-6.0-2.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","ratingFB","","trustrating_stim/white_mw044.bmp","null","","","","","","","","",""
"image-keyboard-response","11","44047","0.0-6.0-1.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1567","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","",""
"image-keyboard-response","12","44252","0.0-6.0-2.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","13","46194","0.0-6.0-1.4","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1839","","","","rating","","trustrating_stim/white_mw001.bmp","4","","","","","","","","",""
"image-keyboard-response","14","46396","0.0-6.0-2.4","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","ratingFB","","trustrating_stim/white_mw001.bmp","null","","","","","","","","",""
"instructions","15","47485","0.0-7.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","[{""page_index"":0,""viewing_time"":984}]","984","","","","","","","","","","","","","","","",""
"instructions","16","116638","0.0-8.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","[{""page_index"":0,""viewing_time"":3695},{""page_index"":1,""viewing_time"":3823},{""page_index"":2,""viewing_time"":16253},{""page_index"":3,""viewing_time"":7470},{""page_index"":4,""viewing_time"":9227},{""page_index"":5,""viewing_time"":14158},{""page_index"":6,""viewing_time"":3268},{""page_index"":7,""viewing_time"":11156}]","69050","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","126112","0.0-9.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","9473","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","B","","","","","","","","",""
"html-keyboard-response","18","128906","0.0-10.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","2688","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p style='color:#00FF00'>b) 1</p><p>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The minimum number of points you can choose to send to your partner is 1 point.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"html-keyboard-response","19","138485","0.0-11.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","9473","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p>b) 5</p><p>c) 3</p>","B","","","","","","","","",""
"html-keyboard-response","20","140015","0.0-12.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1425","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p style='color:#00FF00'>b) 5</p><p>c) 3</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The maximum number of points you can choose to send to your partner is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"html-keyboard-response","21","144040","0.0-13.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","3921","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p>c) It quadruples</p>","B","","","","","","","","",""
"html-keyboard-response","22","146844","0.0-14.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","2699","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p style='color:#FF0000'>b) It doubles</p><p>c) It quadruples</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The amount of points you send to your partner quadruples.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"html-keyboard-response","23","197031","0.0-15.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","50086","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>4) If you decide to share 4 out of 5 points with your partner, and he decided to share half of what he received, how many points would you end up with in this round?</strong></p><p>a) 16</p><p>b) 0</p><p>c) 9</p>","C","","","","","","","","",""
"html-keyboard-response","24","207259","0.0-16.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","10125","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 3</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>4) If you decide to share 4 points with your partner, and he decided to share half of what he received, how many points would you end up with in this round?</strong></p><p>a) 16</p><p>b) 0</p><p style='color:#00FF00'>c) 8</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>If you share 4 out of 5 points with your partner and he decided to share half with you, you would receive 8 points back (i.e. (4 x 4)/2 = 8), totaling to 9 points altogether.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"instructions","25","209983","0.0-17.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","[{""page_index"":0,""viewing_time"":2621}]","2622","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","224978","0.0-18.0-1.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","14894","","","","decision","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 5</td><td style='text-align:right'>Round #: 1</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw044.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R.png' class='respPic'></p></div>","1","1","Aaron","trustrating_stim/white_mw044.bmp","Kept","0.4,0.8","9","0.4","5","1"
"html-keyboard-response","27","225983","0.0-18.0-2.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","decisionFB","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 4</td><td style='text-align:right'>Round #: 1</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw044.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R1.png' class='respPic'></p></div>","null","1","Aaron","trustrating_stim/white_mw044.bmp","Kept","0.4,0.8","9","0.4","4","1"
"html-keyboard-response","28","227986","0.0-18.0-3.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","feedback","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 4</td><td style='text-align:right'>Round #: 1</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw044.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font><p><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></p></font></div>","null","1","Aaron","trustrating_stim/white_mw044.bmp","Kept","0.4,0.8","9","0.4","4","1"
"html-keyboard-response","29","238972","0.0-18.0-1.1","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","10986","","","","decision","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 9</td><td style='text-align:right'>Round #: 2</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_00960_960627_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R.png' class='respPic'></p></div>","3","1","Marcus","trustrating_stim/white_00960_960627_fb_edt.bmp","Kept","0.2,0.6","8","0.2","9","2"
"html-keyboard-response","30","239977","0.0-18.0-2.1","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","decisionFB","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 6</td><td style='text-align:right'>Round #: 2</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_00960_960627_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R3.png' class='respPic'></p></div>","null","1","Marcus","trustrating_stim/white_00960_960627_fb_edt.bmp","Kept","0.2,0.6","8","0.2","6","2"
"html-keyboard-response","31","241981","0.0-18.0-3.1","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","feedback","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 6</td><td style='text-align:right'>Round #: 2</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_00960_960627_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font><p><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></p></font></div>","null","1","Marcus","trustrating_stim/white_00960_960627_fb_edt.bmp","Kept","0.2,0.6","8","0.2","6","2"
"html-keyboard-response","32","246292","0.0-18.0-1.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","4310","","","","decision","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 11</td><td style='text-align:right'>Round #: 3</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R.png' class='respPic'></p></div>","5","1","Alex","trustrating_stim/white_mw001.bmp","Shared","0.6,0.2","13","0.6","11","3"
"html-keyboard-response","33","247294","0.0-18.0-2.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","decisionFB","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 6</td><td style='text-align:right'>Round #: 3</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R5.png' class='respPic'></p></div>","null","1","Alex","trustrating_stim/white_mw001.bmp","Shared","0.6,0.2","13","0.6","6","3"
"html-keyboard-response","34","249298","0.0-18.0-3.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","feedback","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 16</td><td style='text-align:right'>Round #: 3</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font><p><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></p></font></div>","null","1","Alex","trustrating_stim/white_mw001.bmp","Shared","0.6,0.2","13","0.6","16","3"
"html-keyboard-response","35","253888","0.0-18.0-1.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","4589","","","","decision","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 21</td><td style='text-align:right'>Round #: 4</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw015.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R.png' class='respPic'></p></div>","3","1","Brian","trustrating_stim/white_mw015.bmp","Kept","0.8,0.4","12","0.8","21","4"
"html-keyboard-response","36","254891","0.0-18.0-2.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","decisionFB","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 18</td><td style='text-align:right'>Round #: 4</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw015.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R3.png' class='respPic'></p></div>","null","1","Brian","trustrating_stim/white_mw015.bmp","Kept","0.8,0.4","12","0.8","18","4"
"html-keyboard-response","37","256896","0.0-18.0-3.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","feedback","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 18</td><td style='text-align:right'>Round #: 4</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw015.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font><p><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></p></font></div>","null","1","Brian","trustrating_stim/white_mw015.bmp","Kept","0.8,0.4","12","0.8","18","4"
"html-keyboard-response","38","261268","0.0-18.0-1.4","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","4371","","","","decision","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 23</td><td style='text-align:right'>Round #: 5</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R.png' class='respPic'></p></div>","5","2","Alex","trustrating_stim/white_mw001.bmp","Kept","0.6,0.2","13","0.6","23","5"
"html-keyboard-response","39","262272","0.0-18.0-2.4","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","decisionFB","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 18</td><td style='text-align:right'>Round #: 5</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><p><img src='img/responseButtonOffersNo0R5.png' class='respPic'></p></div>","null","2","Alex","trustrating_stim/white_mw001.bmp","Kept","0.6,0.2","13","0.6","18","5"
"html-keyboard-response","40","264277","0.0-18.0-3.4","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","feedback","","<div class='pointsDiv'><table width=550px><tr><td>Current Point Total: 18</td><td style='text-align:right'>Round #: 5</td></tr></table></div><div class='trialDiv'><img src='trustrating_stim/white_mw001.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font><p><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></p></font></div>","null","2","Alex","trustrating_stim/white_mw001.bmp","Kept","0.6,0.2","13","0.6","18","5"
"instructions","41","272308","0.0-19.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","[{""page_index"":0,""viewing_time"":3221},{""page_index"":1,""viewing_time"":2538},{""page_index"":2,""viewing_time"":2272}]","8031","","","","","","","","","","","","","","","",""
"image-keyboard-response","42","276405","0.0-20.0-1.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","4096","","","","final_rating","","trustrating_stim/white_mw015.bmp","4","","Brian","","","","","","",""
"image-keyboard-response","43","276610","0.0-20.0-2.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","final_ratingFB","","trustrating_stim/white_mw015.bmp","null","","","","","","","","",""
"image-keyboard-response","44","278438","0.0-20.0-1.1","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1726","","","","final_rating","","trustrating_stim/white_mw044.bmp","2","","Aaron","","","","","","",""
"image-keyboard-response","45","278643","0.0-20.0-2.1","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","final_ratingFB","","trustrating_stim/white_mw044.bmp","null","","","","","","","","",""
"image-keyboard-response","46","279908","0.0-20.0-1.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1162","","","","final_rating","","trustrating_stim/white_00960_960627_fb_edt.bmp","1","","Marcus","","","","","","",""
"image-keyboard-response","47","280110","0.0-20.0-2.2","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","final_ratingFB","","trustrating_stim/white_00960_960627_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","48","282192","0.0-20.0-1.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","1980","","","","final_rating","","trustrating_stim/white_mw001.bmp","6","","Alex","","","","","","",""
"image-keyboard-response","49","282396","0.0-20.0-2.3","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","null","","","","final_ratingFB","","trustrating_stim/white_mw001.bmp","null","","","","","","","","",""
"","","","","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","","fullscreenexit","50","282514","fullscreenexit","","","","","","","","","","","",""
"fullscreen","50","283500","0.0-21.0","dstest","bdp_trlrn","Wed Sep 09 2020 22:24:55 GMT-0400 (Eastern Daylight Time)","283500","","","","","","","true","","","","","","","","","","",""
"html-keyboard-response","51","284012","0.0-22.0","","","","","","null","","","","","","","null","","","","","","","","",""
