"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","19725","0.0-1.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","[{""page_index"":0,""viewing_time"":19718}]","19719","","","","","","","","","","","","","","",""
"","","","","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","fullscreenenter","2","23448","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","24443","0.0-2.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","55184","0.0-4.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","[{""page_index"":0,""viewing_time"":30738}]","30738","","","","","","","","","","","","","","",""
"image-keyboard-response","4","57334","0.0-5.0-1.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","2146","","","","choice","","img/2to1/1.png","2","225","276","0.5","0.5","2","3","",""
"animation","5","58634","0.0-5.0-2.0","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":211},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":404},{""stimulus"":""img/2to3/5.png"",""time"":507},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","6","60506","0.0-5.0-1.1","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","null","","","","observe","","img/3to2/1.png","null","224","1861","0.5","0.5","3","2","",""
"animation","7","61802","0.0-5.0-2.1","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":207},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":407},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":607},{""stimulus"":""img/3to2/7.png"",""time"":701},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","8","62166","0.0-5.0-1.2","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","363","","","","choice","","img/2to1/1.png","1","223","310","0.5","0.5","2","1","",""
"animation","9","63466","0.0-5.0-2.2","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":108},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":507},{""stimulus"":""img/2to1/6.png"",""time"":603},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":803},{""stimulus"":""img/2to1/9.png"",""time"":900},{""stimulus"":""img/2to1/10.png"",""time"":1003},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","10","63674","0.0-5.0-1.3","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","null","","","","observe","","img/1to3/1.png","null","222","196","0.5","0.5","1","2","",""
"animation","11","64970","0.0-5.0-2.3","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","","","","","","","","","222","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","12","65105","0.0-5.0-1.4","6352b3c968388ef86f3556db","bdp_cybrbll","Mon Mar 27 2023 11:24:18 GMT-0400 (Eastern Daylight Time)","461838","1","3","","134","","","","choice","","img/2to1/1.png","2","221","453","0.5","0.5","2","3","",""
