"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"animation","9","63179","0.0-5.0-2.2","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","223","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","10","63687","0.0-5.0-1.3","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","222","506","0.5","0.5","3","2","","",""
"animation","11","64974","0.0-5.0-2.3","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","222","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1089},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","12","65346","0.0-5.0-1.4","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","371","","","","choice","","img/2to1/1.png","1","221","391","0.5","0.5","2","1","","",""
"animation","13","66634","0.0-5.0-2.4","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","221","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","14","66924","0.0-5.0-1.5","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","220","289","0.5","0.5","1","3","","",""
"animation","15","68211","0.0-5.0-2.5","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","220","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","16","69406","0.0-5.0-1.6","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","219","1194","0.5","0.5","3","2","","",""
"animation","17","70694","0.0-5.0-2.6","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","219","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","18","71657","0.0-5.0-1.7","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","963","","","","choice","","img/2to1/1.png","2","218","326","0.5","0.5","2","3","","",""
"animation","19","72945","0.0-5.0-2.7","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","218","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","20","74510","0.0-5.0-1.8","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","217","1564","0.5","0.5","3","1","","",""
"animation","21","75798","0.0-5.0-2.8","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","22","76358","0.0-5.0-1.9","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","216","559","0.5","0.5","1","2","","",""
"animation","23","77647","0.0-5.0-2.9","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","24","78408","0.0-5.0-1.10","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","761","","","","choice","","img/2to1/1.png","2","215","747","0.5","0.5","2","3","","",""
"animation","25","79696","0.0-5.0-2.10","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","215","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","26","80367","0.0-5.0-1.11","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","214","671","0.5","0.5","3","2","","",""
"animation","27","81656","0.0-5.0-2.11","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","28","82002","0.0-5.0-1.12","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","345","","","","choice","","img/2to1/1.png","1","213","245","0.5","0.5","2","1","","",""
"animation","29","83290","0.0-5.0-2.12","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":891},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","30","83856","0.0-5.0-1.13","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","212","566","0.5","0.5","1","2","","",""
"animation","31","85144","0.0-5.0-2.13","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","212","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","32","85627","0.0-5.0-1.14","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","483","","","","choice","","img/2to1/1.png","2","211","165","0.5","0.5","2","3","","",""
"animation","33","86914","0.0-5.0-2.14","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","211","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","34","87183","0.0-5.0-1.15","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","210","267","0.5","0.5","3","1","","",""
"animation","35","88470","0.0-5.0-2.15","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","210","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":693},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","36","89091","0.0-5.0-1.16","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","209","620","0.5","0.5","1","3","","",""
"animation","37","90378","0.0-5.0-2.16","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","209","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","38","90762","0.0-5.0-1.17","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","208","382","0.5","0.5","3","1","","",""
"animation","39","92050","0.0-5.0-2.17","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","208","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","40","92407","0.0-5.0-1.18","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","207","356","0.5","0.5","1","2","","",""
"animation","41","93695","0.0-5.0-2.18","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","207","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","42","94108","0.0-5.0-1.19","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","413","","","","choice","","img/2to1/1.png","2","206","591","0.5","0.5","2","3","","",""
"animation","43","95396","0.0-5.0-2.19","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","206","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","44","95748","0.0-5.0-1.20","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/3to2/1.png","null","205","351","0.5","0.5","3","2","","",""
"animation","45","97035","0.0-5.0-2.20","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","205","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","46","97324","0.0-5.0-1.21","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","289","","","","choice","","img/2to1/1.png","1","204","921","0.5","0.5","2","1","","",""
"animation","47","98612","0.0-5.0-2.21","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","204","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","48","99167","0.0-5.0-1.22","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","null","","","","observe","","img/1to3/1.png","null","203","554","0.5","0.5","1","2","","",""
"animation","49","100454","0.0-5.0-2.22","5dd03c5486c8861300974102","bdp_cybrbll","Sun Mar 26 2023 07:32:59 GMT-0400 (Eastern Daylight Time)","476914","3","1","","","","","","","","","","203","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]",""
