"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","22","128828","0.0-5.0-2.8","","","","","","217","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":321},{""stimulus"":""img/2to1/4.png"",""time"":430},{""stimulus"":""img/2to1/5.png"",""time"":541},{""stimulus"":""img/2to1/6.png"",""time"":651},{""stimulus"":""img/2to1/7.png"",""time"":761},{""stimulus"":""img/2to1/8.png"",""time"":871},{""stimulus"":""img/2to1/9.png"",""time"":981},{""stimulus"":""img/2to1/10.png"",""time"":1091},{""stimulus"":""img/2to1/11.png"",""time"":1201},{""stimulus"":""img/2to1/12.png"",""time"":1311}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","23","129221","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","380","0.5","0.5","1","2","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","24","130644","0.0-5.0-2.9","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":221},{""stimulus"":""img/1to2/3.png"",""time"":333},{""stimulus"":""img/1to2/4.png"",""time"":444},{""stimulus"":""img/1to2/5.png"",""time"":543},{""stimulus"":""img/1to2/6.png"",""time"":653},{""stimulus"":""img/1to2/7.png"",""time"":764},{""stimulus"":""img/1to2/8.png"",""time"":873},{""stimulus"":""img/1to2/9.png"",""time"":983},{""stimulus"":""img/1to2/10.png"",""time"":1093},{""stimulus"":""img/1to2/11.png"",""time"":1204},{""stimulus"":""img/1to2/12.png"",""time"":1314}]","[]"
"","","","choice","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","25","133110","0.0-5.0-1.10","","2463","","img/2to1/1.png","1","215","215","0.5","0.5","2","1","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","26","134539","0.0-5.0-2.10","","","","","","215","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":212},{""stimulus"":""img/2to1/3.png"",""time"":323},{""stimulus"":""img/2to1/4.png"",""time"":432},{""stimulus"":""img/2to1/5.png"",""time"":543},{""stimulus"":""img/2to1/6.png"",""time"":659},{""stimulus"":""img/2to1/7.png"",""time"":769},{""stimulus"":""img/2to1/8.png"",""time"":879},{""stimulus"":""img/2to1/9.png"",""time"":989},{""stimulus"":""img/2to1/10.png"",""time"":1099},{""stimulus"":""img/2to1/11.png"",""time"":1209},{""stimulus"":""img/2to1/12.png"",""time"":1319}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","27","134933","0.0-5.0-1.11","","null","","img/1to3/1.png","null","214","385","0.5","0.5","1","2","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","28","136348","0.0-5.0-2.11","","","","","","214","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":219},{""stimulus"":""img/1to2/3.png"",""time"":330},{""stimulus"":""img/1to2/4.png"",""time"":440},{""stimulus"":""img/1to2/5.png"",""time"":552},{""stimulus"":""img/1to2/6.png"",""time"":661},{""stimulus"":""img/1to2/7.png"",""time"":772},{""stimulus"":""img/1to2/8.png"",""time"":873},{""stimulus"":""img/1to2/9.png"",""time"":983},{""stimulus"":""img/1to2/10.png"",""time"":1084},{""stimulus"":""img/1to2/11.png"",""time"":1194},{""stimulus"":""img/1to2/12.png"",""time"":1305}]","[]"
"","","","choice","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","29","137746","0.0-5.0-1.12","","1397","","img/2to1/1.png","2","213","902","0.5","0.5","2","3","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","30","139166","0.0-5.0-2.12","","","","","","213","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":210},{""stimulus"":""img/2to3/3.png"",""time"":321},{""stimulus"":""img/2to3/4.png"",""time"":430},{""stimulus"":""img/2to3/5.png"",""time"":540},{""stimulus"":""img/2to3/6.png"",""time"":650},{""stimulus"":""img/2to3/7.png"",""time"":760},{""stimulus"":""img/2to3/8.png"",""time"":870},{""stimulus"":""img/2to3/9.png"",""time"":979},{""stimulus"":""img/2to3/10.png"",""time"":1089},{""stimulus"":""img/2to3/11.png"",""time"":1200},{""stimulus"":""img/2to3/12.png"",""time"":1310}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","31","139526","0.0-5.0-1.13","","null","","img/3to2/1.png","null","212","358","0.5","0.5","3","2","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","32","140951","0.0-5.0-2.13","","","","","","212","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":220},{""stimulus"":""img/3to2/3.png"",""time"":321},{""stimulus"":""img/3to2/4.png"",""time"":432},{""stimulus"":""img/3to2/5.png"",""time"":541},{""stimulus"":""img/3to2/6.png"",""time"":651},{""stimulus"":""img/3to2/7.png"",""time"":761},{""stimulus"":""img/3to2/8.png"",""time"":871},{""stimulus"":""img/3to2/9.png"",""time"":981},{""stimulus"":""img/3to2/10.png"",""time"":1094},{""stimulus"":""img/3to2/11.png"",""time"":1204},{""stimulus"":""img/3to2/12.png"",""time"":1314}]","[]"
"","","","choice","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","33","142171","0.0-5.0-1.14","","1219","","img/2to1/1.png","1","211","672","0.5","0.5","2","1","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","34","143602","0.0-5.0-2.14","","","","","","211","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":218},{""stimulus"":""img/2to1/3.png"",""time"":328},{""stimulus"":""img/2to1/4.png"",""time"":441},{""stimulus"":""img/2to1/5.png"",""time"":551},{""stimulus"":""img/2to1/6.png"",""time"":662},{""stimulus"":""img/2to1/7.png"",""time"":772},{""stimulus"":""img/2to1/8.png"",""time"":881},{""stimulus"":""img/2to1/9.png"",""time"":991},{""stimulus"":""img/2to1/10.png"",""time"":1102},{""stimulus"":""img/2to1/11.png"",""time"":1212},{""stimulus"":""img/2to1/12.png"",""time"":1322}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","35","144377","0.0-5.0-1.15","","null","","img/1to3/1.png","null","210","764","0.5","0.5","1","2","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","36","145807","0.0-5.0-2.15","","","","","","210","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":220},{""stimulus"":""img/1to2/3.png"",""time"":330},{""stimulus"":""img/1to2/4.png"",""time"":440},{""stimulus"":""img/1to2/5.png"",""time"":550},{""stimulus"":""img/1to2/6.png"",""time"":660},{""stimulus"":""img/1to2/7.png"",""time"":770},{""stimulus"":""img/1to2/8.png"",""time"":880},{""stimulus"":""img/1to2/9.png"",""time"":989},{""stimulus"":""img/1to2/10.png"",""time"":1100},{""stimulus"":""img/1to2/11.png"",""time"":1209},{""stimulus"":""img/1to2/12.png"",""time"":1319}]","[]"
"","","","choice","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","37","146366","0.0-5.0-1.16","","558","","img/2to1/1.png","2","209","612","0.5","0.5","2","3","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","38","147786","0.0-5.0-2.16","","","","","","209","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":109},{""stimulus"":""img/2to3/2.png"",""time"":219},{""stimulus"":""img/2to3/3.png"",""time"":321},{""stimulus"":""img/2to3/4.png"",""time"":431},{""stimulus"":""img/2to3/5.png"",""time"":540},{""stimulus"":""img/2to3/6.png"",""time"":650},{""stimulus"":""img/2to3/7.png"",""time"":760},{""stimulus"":""img/2to3/8.png"",""time"":869},{""stimulus"":""img/2to3/9.png"",""time"":980},{""stimulus"":""img/2to3/10.png"",""time"":1089},{""stimulus"":""img/2to3/11.png"",""time"":1200},{""stimulus"":""img/2to3/12.png"",""time"":1310}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","39","148029","0.0-5.0-1.17","","null","","img/3to2/1.png","null","208","226","0.5","0.5","3","1","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","40","149458","0.0-5.0-2.17","","","","","","208","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":220},{""stimulus"":""img/3to1/3.png"",""time"":329},{""stimulus"":""img/3to1/4.png"",""time"":440},{""stimulus"":""img/3to1/5.png"",""time"":550},{""stimulus"":""img/3to1/6.png"",""time"":659},{""stimulus"":""img/3to1/7.png"",""time"":769},{""stimulus"":""img/3to1/8.png"",""time"":879},{""stimulus"":""img/3to1/9.png"",""time"":989},{""stimulus"":""img/3to1/10.png"",""time"":1100},{""stimulus"":""img/3to1/11.png"",""time"":1209},{""stimulus"":""img/3to1/12.png"",""time"":1319}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","41","149677","0.0-5.0-1.18","","null","","img/1to3/1.png","null","207","214","0.5","0.5","1","3","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","42","151108","0.0-5.0-2.18","","","","","","207","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":220},{""stimulus"":""img/1to3/3.png"",""time"":330},{""stimulus"":""img/1to3/4.png"",""time"":440},{""stimulus"":""img/1to3/5.png"",""time"":550},{""stimulus"":""img/1to3/6.png"",""time"":660},{""stimulus"":""img/1to3/7.png"",""time"":771},{""stimulus"":""img/1to3/8.png"",""time"":881},{""stimulus"":""img/1to3/9.png"",""time"":990},{""stimulus"":""img/1to3/10.png"",""time"":1101},{""stimulus"":""img/1to3/11.png"",""time"":1211},{""stimulus"":""img/1to3/12.png"",""time"":1321}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","43","151595","0.0-5.0-1.19","","null","","img/3to2/1.png","null","206","474","0.5","0.5","3","1","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","44","153015","0.0-5.0-2.19","","","","","","206","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":219},{""stimulus"":""img/3to1/3.png"",""time"":320},{""stimulus"":""img/3to1/4.png"",""time"":430},{""stimulus"":""img/3to1/5.png"",""time"":540},{""stimulus"":""img/3to1/6.png"",""time"":650},{""stimulus"":""img/3to1/7.png"",""time"":760},{""stimulus"":""img/3to1/8.png"",""time"":870},{""stimulus"":""img/3to1/9.png"",""time"":980},{""stimulus"":""img/3to1/10.png"",""time"":1090},{""stimulus"":""img/3to1/11.png"",""time"":1201},{""stimulus"":""img/3to1/12.png"",""time"":1310}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","45","153534","0.0-5.0-1.20","","null","","img/1to3/1.png","null","205","514","0.5","0.5","1","2","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","46","154964","0.0-5.0-2.20","","","","","","205","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":220},{""stimulus"":""img/1to2/3.png"",""time"":330},{""stimulus"":""img/1to2/4.png"",""time"":439},{""stimulus"":""img/1to2/5.png"",""time"":549},{""stimulus"":""img/1to2/6.png"",""time"":659},{""stimulus"":""img/1to2/7.png"",""time"":769},{""stimulus"":""img/1to2/8.png"",""time"":881},{""stimulus"":""img/1to2/9.png"",""time"":991},{""stimulus"":""img/1to2/10.png"",""time"":1101},{""stimulus"":""img/1to2/11.png"",""time"":1211},{""stimulus"":""img/1to2/12.png"",""time"":1320}]","[]"
"","","","choice","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","47","155421","0.0-5.0-1.21","","455","","img/2to1/1.png","1","204","1062","0.5","0.5","2","1","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","animation","48","156850","0.0-5.0-2.21","","","","","","204","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":220},{""stimulus"":""img/2to1/3.png"",""time"":329},{""stimulus"":""img/2to1/4.png"",""time"":439},{""stimulus"":""img/2to1/5.png"",""time"":549},{""stimulus"":""img/2to1/6.png"",""time"":659},{""stimulus"":""img/2to1/7.png"",""time"":769},{""stimulus"":""img/2to1/8.png"",""time"":879},{""stimulus"":""img/2to1/9.png"",""time"":989},{""stimulus"":""img/2to1/10.png"",""time"":1099},{""stimulus"":""img/2to1/11.png"",""time"":1209},{""stimulus"":""img/2to1/12.png"",""time"":1319}]","[]"
"","","","observe","63f969ceb2a0b028aa612b33","bdp_cybrbll","Sat Mar 25 2023 20:07:08 GMT-0400 (Eastern Daylight Time)","574867","3","1","image-keyboard-response","49","157149","0.0-5.0-1.22","","null","","img/1to3/1.png","null","203","289","0.5","0.5","1","2","",""
