"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","2271","0.0-1.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","[{""page_index"":0,""viewing_time"":2268}]","2268","","","","","","","","","","","","","","",""
"","","","","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","","fullscreenenter","2","6127","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","7131","0.0-2.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","31732","0.0-4.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","[{""page_index"":0,""viewing_time"":24600}]","24600","","","","","","","","","","","","","","",""
"image-keyboard-response","4","33054","0.0-5.0-1.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","1320","","","","choice","","img/2to1/1.png","2","225","357","0.5","0.5","2","3","",""
"animation","5","34342","0.0-5.0-2.0","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","35502","0.0-5.0-1.1","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","null","","","","observe","","img/3to2/1.png","null","224","1158","0.5","0.5","3","1","",""
"animation","7","36791","0.0-5.0-2.1","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","8","36990","0.0-5.0-1.2","63e55908254a436361a6787b","bdp_cybrbll","Tue Mar 28 2023 13:41:55 GMT-0700 (Pacific Daylight Time)","420491","3","1","","null","","","","observe","","img/1to3/1.png","null","223","197","0.5","0.5","1","2","",""
