"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","59164","0.0-1.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","[{""page_index"":0,""viewing_time"":59160}]","59160","","","","","","","","","","","","","","",""
"","","","","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","fullscreenenter","2","61008","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","62012","0.0-2.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","122569","0.0-4.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","[{""page_index"":0,""viewing_time"":60555}]","60555","","","","","","","","","","","","","","",""
"image-keyboard-response","4","125101","0.0-5.0-1.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","2530","","","","choice","","img/2to1/1.png","2","225","443","0.5","0.5","2","3","",""
"animation","5","126404","0.0-5.0-2.0","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":408},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":709},{""stimulus"":""img/2to3/8.png"",""time"":805},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","6","126631","0.0-5.0-1.1","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","null","","","","observe","","img/3to2/1.png","null","224","214","0.5","0.5","3","1","",""
"animation","7","127935","0.0-5.0-2.1","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":205},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":509},{""stimulus"":""img/3to1/6.png"",""time"":604},{""stimulus"":""img/3to1/7.png"",""time"":709},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1102},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","8","128177","0.0-5.0-1.2","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","null","","","","observe","","img/1to3/1.png","null","223","236","0.5","0.5","1","2","",""
"animation","9","129479","0.0-5.0-2.2","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","","","","223","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":511},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":710},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":993},{""stimulus"":""img/1to2/11.png"",""time"":1105},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","10","129584","0.0-5.0-1.3","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","104","","","","choice","","img/2to1/1.png","2","222","165","0.5","0.5","2","3","",""
"animation","11","130876","0.0-5.0-2.3","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","","","","","","","","","222","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":210},{""stimulus"":""img/2to3/3.png"",""time"":312},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":604},{""stimulus"":""img/2to3/7.png"",""time"":707},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":1006},{""stimulus"":""img/2to3/11.png"",""time"":1101},{""stimulus"":""img/2to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","12","132133","0.0-5.0-1.4","63615888b5606b24a845f73e","bdp_cybrbll","Sat Mar 25 2023 22:34:00 GMT-0400 (Eastern Daylight Time)","541124","1","3","","null","","","","observe","","img/3to2/1.png","null","221","1249","0.5","0.5","3","2","",""
