"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","11","0.0-0.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","19265","0.0-1.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","[{""page_index"":0,""viewing_time"":19251}]","19252","","","","","","","","","","","","","","",""
"","","","","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","fullscreenenter","2","31910","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","32874","0.0-2.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","168016","0.0-4.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","[{""page_index"":0,""viewing_time"":135134}]","135135","","","","","","","","","","","","","","",""
"image-keyboard-response","4","177180","0.0-5.0-1.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","9153","","","","choice","","img/2to1/1.png","2","225","390","0.5","0.5","2","3","",""
"animation","5","178471","0.0-5.0-2.0","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":103},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","6","178893","0.0-5.0-1.1","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","null","","","","observe","","img/3to2/1.png","null","224","419","0.5","0.5","3","2","",""
"animation","7","180183","0.0-5.0-2.1","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","8","180997","0.0-5.0-1.2","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","812","","","","choice","","img/2to1/1.png","1","223","284","0.5","0.5","2","1","",""
"animation","9","182286","0.0-5.0-2.2","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","","","","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","10","182919","0.0-5.0-1.3","5f514708067fba172909261a","bdp_cybrbll","Sat Mar 25 2023 18:59:47 GMT-0400 (Eastern Daylight Time)","650782","1","3","","null","","","","observe","","img/1to3/1.png","null","222","630","0.5","0.5","1","3","",""
