"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","10","0.0-0.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","3604","0.0-1.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","[{""page_index"":0,""viewing_time"":3592}]","3592","","","","","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","fullscreenexit","2","7288","fullscreenexit","","","","","","","","","","",""
"fullscreen","2","8283","0.0-2.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","true","","","","","","","","","",""
"image-keyboard-response","3","10333","0.0-3.0-0.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","2048","","","","fullscreenfail","","","32","","","","","","","",""
"instructions","4","49990","0.0-4.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","[{""page_index"":0,""viewing_time"":39401}]","39402","","","","","","","","","","","","","","",""
"image-keyboard-response","5","51663","0.0-5.0-1.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","1673","","","","choice","","img/2to1/1.png","1","225","503","0.5","0.5","2","1","",""
"animation","6","52999","0.0-5.0-2.0","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":514},{""stimulus"":""img/2to1/6.png"",""time"":617},{""stimulus"":""img/2to1/7.png"",""time"":721},{""stimulus"":""img/2to1/8.png"",""time"":820},{""stimulus"":""img/2to1/9.png"",""time"":925},{""stimulus"":""img/2to1/10.png"",""time"":1026},{""stimulus"":""img/2to1/11.png"",""time"":1130},{""stimulus"":""img/2to1/12.png"",""time"":1233}]","[]"
"image-keyboard-response","7","54098","0.0-5.0-1.1","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/1to3/1.png","null","224","1097","0.5","0.5","1","3","",""
"animation","8","55422","0.0-5.0-2.1","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":207},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":416},{""stimulus"":""img/1to3/5.png"",""time"":515},{""stimulus"":""img/1to3/6.png"",""time"":615},{""stimulus"":""img/1to3/7.png"",""time"":715},{""stimulus"":""img/1to3/8.png"",""time"":815},{""stimulus"":""img/1to3/9.png"",""time"":917},{""stimulus"":""img/1to3/10.png"",""time"":1021},{""stimulus"":""img/1to3/11.png"",""time"":1120},{""stimulus"":""img/1to3/12.png"",""time"":1224}]","[]"
"image-keyboard-response","9","56198","0.0-5.0-1.2","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/3to2/1.png","null","223","771","0.5","0.5","3","2","",""
"animation","10","57529","0.0-5.0-2.2","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","223","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":202},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":407},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":614},{""stimulus"":""img/3to2/7.png"",""time"":717},{""stimulus"":""img/3to2/8.png"",""time"":821},{""stimulus"":""img/3to2/9.png"",""time"":920},{""stimulus"":""img/3to2/10.png"",""time"":1025},{""stimulus"":""img/3to2/11.png"",""time"":1128},{""stimulus"":""img/3to2/12.png"",""time"":1231}]","[]"
"image-keyboard-response","11","58051","0.0-5.0-1.3","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","521","","","","choice","","img/2to1/1.png","1","222","436","0.5","0.5","2","1","",""
"animation","12","59372","0.0-5.0-2.3","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","222","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":510},{""stimulus"":""img/2to1/6.png"",""time"":612},{""stimulus"":""img/2to1/7.png"",""time"":716},{""stimulus"":""img/2to1/8.png"",""time"":816},{""stimulus"":""img/2to1/9.png"",""time"":920},{""stimulus"":""img/2to1/10.png"",""time"":1019},{""stimulus"":""img/2to1/11.png"",""time"":1119},{""stimulus"":""img/2to1/12.png"",""time"":1218}]","[]"
"image-keyboard-response","13","60821","0.0-5.0-1.4","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/1to3/1.png","null","221","1444","0.5","0.5","1","2","",""
"animation","14","62149","0.0-5.0-2.4","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","221","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":207},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":511},{""stimulus"":""img/1to2/6.png"",""time"":611},{""stimulus"":""img/1to2/7.png"",""time"":714},{""stimulus"":""img/1to2/8.png"",""time"":818},{""stimulus"":""img/1to2/9.png"",""time"":921},{""stimulus"":""img/1to2/10.png"",""time"":1024},{""stimulus"":""img/1to2/11.png"",""time"":1124},{""stimulus"":""img/1to2/12.png"",""time"":1224}]","[]"
"image-keyboard-response","15","62534","0.0-5.0-1.5","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","384","","","","choice","","img/2to1/1.png","2","220","388","0.5","0.5","2","3","",""
"animation","16","63857","0.0-5.0-2.5","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","220","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":202},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":406},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":609},{""stimulus"":""img/2to3/7.png"",""time"":713},{""stimulus"":""img/2to3/8.png"",""time"":813},{""stimulus"":""img/2to3/9.png"",""time"":918},{""stimulus"":""img/2to3/10.png"",""time"":1016},{""stimulus"":""img/2to3/11.png"",""time"":1116},{""stimulus"":""img/2to3/12.png"",""time"":1219}]","[]"
"image-keyboard-response","17","64296","0.0-5.0-1.6","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/3to2/1.png","null","219","433","0.5","0.5","3","1","",""
"animation","18","65629","0.0-5.0-2.6","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","219","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":413},{""stimulus"":""img/3to1/5.png"",""time"":514},{""stimulus"":""img/3to1/6.png"",""time"":613},{""stimulus"":""img/3to1/7.png"",""time"":712},{""stimulus"":""img/3to1/8.png"",""time"":813},{""stimulus"":""img/3to1/9.png"",""time"":917},{""stimulus"":""img/3to1/10.png"",""time"":1022},{""stimulus"":""img/3to1/11.png"",""time"":1125},{""stimulus"":""img/3to1/12.png"",""time"":1230}]","[]"
"image-keyboard-response","19","65985","0.0-5.0-1.7","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/1to3/1.png","null","218","354","0.5","0.5","1","3","",""
"animation","20","67312","0.0-5.0-2.7","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","218","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":414},{""stimulus"":""img/1to3/5.png"",""time"":514},{""stimulus"":""img/1to3/6.png"",""time"":618},{""stimulus"":""img/1to3/7.png"",""time"":720},{""stimulus"":""img/1to3/8.png"",""time"":824},{""stimulus"":""img/1to3/9.png"",""time"":926},{""stimulus"":""img/1to3/10.png"",""time"":1026},{""stimulus"":""img/1to3/11.png"",""time"":1125},{""stimulus"":""img/1to3/12.png"",""time"":1227}]","[]"
"image-keyboard-response","21","67864","0.0-5.0-1.8","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/3to2/1.png","null","217","546","0.5","0.5","3","2","",""
"animation","22","69193","0.0-5.0-2.8","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","217","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":308},{""stimulus"":""img/3to2/4.png"",""time"":412},{""stimulus"":""img/3to2/5.png"",""time"":512},{""stimulus"":""img/3to2/6.png"",""time"":616},{""stimulus"":""img/3to2/7.png"",""time"":721},{""stimulus"":""img/3to2/8.png"",""time"":820},{""stimulus"":""img/3to2/9.png"",""time"":922},{""stimulus"":""img/3to2/10.png"",""time"":1027},{""stimulus"":""img/3to2/11.png"",""time"":1127},{""stimulus"":""img/3to2/12.png"",""time"":1229}]","[]"
"image-keyboard-response","23","69586","0.0-5.0-1.9","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","393","","","","choice","","img/2to1/1.png","1","216","783","0.5","0.5","2","1","",""
"animation","24","70920","0.0-5.0-2.9","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","216","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":410},{""stimulus"":""img/2to1/5.png"",""time"":515},{""stimulus"":""img/2to1/6.png"",""time"":619},{""stimulus"":""img/2to1/7.png"",""time"":722},{""stimulus"":""img/2to1/8.png"",""time"":824},{""stimulus"":""img/2to1/9.png"",""time"":928},{""stimulus"":""img/2to1/10.png"",""time"":1030},{""stimulus"":""img/2to1/11.png"",""time"":1132},{""stimulus"":""img/2to1/12.png"",""time"":1230}]","[]"
"image-keyboard-response","25","71103","0.0-5.0-1.10","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/1to3/1.png","null","215","180","0.5","0.5","1","3","",""
"animation","26","72430","0.0-5.0-2.10","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","","","","","","","","","215","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":710},{""stimulus"":""img/1to3/8.png"",""time"":814},{""stimulus"":""img/1to3/9.png"",""time"":917},{""stimulus"":""img/1to3/10.png"",""time"":1018},{""stimulus"":""img/1to3/11.png"",""time"":1122},{""stimulus"":""img/1to3/12.png"",""time"":1223}]","[]"
"image-keyboard-response","27","72777","0.0-5.0-1.11","61103c2b7810420e5f23f437","bdp_cybrbll","Sun Mar 26 2023 14:52:23 GMT-0500 (Central Daylight Time)","461637","1","3","","null","","","","observe","","img/3to2/1.png","null","214","341","0.5","0.5","3","1","",""
