"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","6666","0.0-1.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","[{""page_index"":0,""viewing_time"":6661}]","6662","","","","","","","","","","","","","","",""
"","","","","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","fullscreenenter","2","11573","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","12562","0.0-2.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","75748","0.0-4.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","[{""page_index"":0,""viewing_time"":63186}]","63186","","","","","","","","","","","","","","",""
"image-keyboard-response","4","77292","0.0-5.0-1.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","1541","","","","","","img/2to1/1.png","1","225","750","0.6","0.6","2","1","",""
"animation","5","77945","0.0-5.0-2.0","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","","","","","","","","225","750","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":55},{""stimulus"":""img/2to1/2.png"",""time"":107},{""stimulus"":""img/2to1/3.png"",""time"":159},{""stimulus"":""img/2to1/4.png"",""time"":205},{""stimulus"":""img/2to1/5.png"",""time"":255},{""stimulus"":""img/2to1/6.png"",""time"":310},{""stimulus"":""img/2to1/7.png"",""time"":357},{""stimulus"":""img/2to1/8.png"",""time"":406},{""stimulus"":""img/2to1/9.png"",""time"":456},{""stimulus"":""img/2to1/10.png"",""time"":508},{""stimulus"":""img/2to1/11.png"",""time"":557},{""stimulus"":""img/2to1/12.png"",""time"":607}]","[]"
"image-keyboard-response","6","78706","0.0-5.0-1.1","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","null","","","","","","img/1to3/1.png","null","224","750","0.6","0.6","1","2","",""
"animation","7","79363","0.0-5.0-2.1","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","","","","","","","","224","750","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":58},{""stimulus"":""img/1to2/2.png"",""time"":103},{""stimulus"":""img/1to2/3.png"",""time"":160},{""stimulus"":""img/1to2/4.png"",""time"":208},{""stimulus"":""img/1to2/5.png"",""time"":256},{""stimulus"":""img/1to2/6.png"",""time"":301},{""stimulus"":""img/1to2/7.png"",""time"":361},{""stimulus"":""img/1to2/8.png"",""time"":406},{""stimulus"":""img/1to2/9.png"",""time"":456},{""stimulus"":""img/1to2/10.png"",""time"":505},{""stimulus"":""img/1to2/11.png"",""time"":560},{""stimulus"":""img/1to2/12.png"",""time"":609}]","[]"
"image-keyboard-response","8","79812","0.0-5.0-1.2","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","448","","","","","","img/2to1/1.png","2","223","750","0.6","0.6","2","3","",""
"animation","9","80464","0.0-5.0-2.2","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","","","","","","","","","223","750","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":55},{""stimulus"":""img/2to3/2.png"",""time"":108},{""stimulus"":""img/2to3/3.png"",""time"":159},{""stimulus"":""img/2to3/4.png"",""time"":207},{""stimulus"":""img/2to3/5.png"",""time"":252},{""stimulus"":""img/2to3/6.png"",""time"":312},{""stimulus"":""img/2to3/7.png"",""time"":359},{""stimulus"":""img/2to3/8.png"",""time"":403},{""stimulus"":""img/2to3/9.png"",""time"":455},{""stimulus"":""img/2to3/10.png"",""time"":510},{""stimulus"":""img/2to3/11.png"",""time"":560},{""stimulus"":""img/2to3/12.png"",""time"":606}]","[]"
"image-keyboard-response","10","81224","0.0-5.0-1.3","taskTesting","bdp_cybrbll","Fri Jan 27 2023 13:36:22 GMT-0500 (Eastern Standard Time)","383482","3","1","","null","","","","","","img/3to2/1.png","null","222","750","0.6","0.6","3","2","",""
