"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","6","0.0-0.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","3386","0.0-1.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","[{""page_index"":0,""viewing_time"":3379}]","3380","","","","","","","","","","","","","","",""
"","","","","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","","fullscreenenter","2","4996","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","5962","0.0-2.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","30516","0.0-4.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","[{""page_index"":0,""viewing_time"":24546}]","24547","","","","","","","","","","","","","","",""
"image-keyboard-response","4","33031","0.0-5.0-1.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","2512","","","","choice","","img/2to1/1.png","1","225","276","0.5","0.5","2","1","",""
"animation","5","34334","0.0-5.0-2.0","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":801},{""stimulus"":""img/2to1/9.png"",""time"":901},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","6","34598","0.0-5.0-1.1","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","null","","","","observe","","img/1to3/1.png","null","224","262","0.5","0.5","1","2","",""
"animation","7","35898","0.0-5.0-2.1","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1099},{""stimulus"":""img/1to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","8","36351","0.0-5.0-1.2","60fcf7102d7c9907d95a0920","bdp_cybrbll","Thu Apr 13 2023 09:50:21 GMT-0700 (PDT)","444093","1","3","","451","","","","choice","","img/2to1/1.png","2","223","911","0.5","0.5","2","3","",""
