"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","2781","0.0-1.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","[{""page_index"":0,""viewing_time"":2776}]","2776","","","","","","","","","","","","","","",""
"","","","","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","fullscreenenter","2","7085","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","8060","0.0-2.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","70407","0.0-4.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","[{""page_index"":0,""viewing_time"":62346}]","62346","","","","","","","","","","","","","","",""
"image-keyboard-response","4","72809","0.0-5.0-1.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","2400","","","","choice","","img/2to1/1.png","1","225","291","0.5","0.5","2","1","",""
"animation","5","74102","0.0-5.0-2.0","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":602},{""stimulus"":""img/2to1/7.png"",""time"":710},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":908},{""stimulus"":""img/2to1/10.png"",""time"":1004},{""stimulus"":""img/2to1/11.png"",""time"":1104},{""stimulus"":""img/2to1/12.png"",""time"":1203}]","[]"
"image-keyboard-response","6","74884","0.0-5.0-1.1","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/1to3/1.png","null","224","776","0.5","0.5","1","2","",""
"animation","7","76184","0.0-5.0-2.1","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":312},{""stimulus"":""img/1to2/4.png"",""time"":411},{""stimulus"":""img/1to2/5.png"",""time"":511},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":807},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1002},{""stimulus"":""img/1to2/11.png"",""time"":1103},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","8","76426","0.0-5.0-1.2","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","241","","","","choice","","img/2to1/1.png","2","223","346","0.5","0.5","2","3","",""
"animation","9","77720","0.0-5.0-2.2","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","223","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":203},{""stimulus"":""img/2to3/3.png"",""time"":310},{""stimulus"":""img/2to3/4.png"",""time"":411},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":903},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1104},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","10","78069","0.0-5.0-1.3","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/3to2/1.png","null","222","340","0.5","0.5","3","1","",""
"animation","11","79358","0.0-5.0-2.3","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","222","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":213},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","12","80100","0.0-5.0-1.4","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/1to3/1.png","null","221","734","0.5","0.5","1","3","",""
"animation","13","81403","0.0-5.0-2.4","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","221","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":205},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1103},{""stimulus"":""img/1to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","14","81596","0.0-5.0-1.5","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/3to2/1.png","null","220","181","0.5","0.5","3","2","",""
"animation","15","82886","0.0-5.0-2.5","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","220","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":308},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":508},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":806},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","16","83480","0.0-5.0-1.6","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","593","","","","choice","","img/2to1/1.png","2","219","331","0.5","0.5","2","3","",""
"animation","17","84781","0.0-5.0-2.6","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","219","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":103},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":706},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":907},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","18","85060","0.0-5.0-1.7","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/3to2/1.png","null","218","268","0.5","0.5","3","1","",""
"animation","19","86356","0.0-5.0-2.7","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","218","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":508},{""stimulus"":""img/3to1/6.png"",""time"":602},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","20","87061","0.0-5.0-1.8","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/1to3/1.png","null","217","691","0.5","0.5","1","2","",""
"animation","21","88356","0.0-5.0-2.8","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","217","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":106},{""stimulus"":""img/1to2/2.png"",""time"":210},{""stimulus"":""img/1to2/3.png"",""time"":309},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":509},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":1003},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1194}]","[]"
"image-keyboard-response","22","89109","0.0-5.0-1.9","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","752","","","","choice","","img/2to1/1.png","1","216","212","0.5","0.5","2","1","",""
"animation","23","90404","0.0-5.0-2.9","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","","","","","","","","","216","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":310},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":511},{""stimulus"":""img/2to1/6.png"",""time"":603},{""stimulus"":""img/2to1/7.png"",""time"":697},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","24","90917","0.0-5.0-1.10","61086469e5457fed4f164b8e","bdp_cybrbll","Wed Mar 29 2023 12:04:26 GMT-0700 (Pacific Daylight Time)","481132","1","3","","null","","","","observe","","img/1to3/1.png","null","215","498","0.5","0.5","1","3","",""
