"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","8","0.0-0.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","2040","0.0-1.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","[{""page_index"":0,""viewing_time"":2031}]","2031","","","","","","","","","","","","","","",""
"","","","","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","","fullscreenenter","2","3888","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","4846","0.0-2.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","23140","0.0-4.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","[{""page_index"":0,""viewing_time"":18293}]","18293","","","","","","","","","","","","","","",""
"image-keyboard-response","4","24514","0.0-5.0-1.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","1370","","","","choice","","img/2to1/1.png","1","225","230","0.5","0.5","2","1","",""
"animation","5","25814","0.0-5.0-2.0","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":713},{""stimulus"":""img/2to1/8.png"",""time"":810},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":1008},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","6","26662","0.0-5.0-1.1","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","null","","","","observe","","img/1to3/1.png","null","224","835","0.5","0.5","1","3","",""
"animation","7","27962","0.0-5.0-2.1","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":511},{""stimulus"":""img/1to3/6.png"",""time"":601},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":798},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":1005},{""stimulus"":""img/1to3/11.png"",""time"":1099},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","8","28347","0.0-5.0-1.2","610c736500a4b33398fef94f","bdp_cybrbll","Mon Apr 10 2023 18:22:33 GMT-0400 (Eastern Daylight Time)","426090","3","1","","null","","","","observe","","img/3to2/1.png","null","223","380","0.5","0.5","3","2","",""
