"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","5316","0.0-1.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","[{""page_index"":0,""viewing_time"":5313}]","5313","","","","","","","","","","","","","","",""
"","","","","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","","fullscreenenter","2","8977","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","9985","0.0-2.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","72806","0.0-4.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","[{""page_index"":0,""viewing_time"":62820}]","62820","","","","","","","","","","","","","","",""
"image-keyboard-response","4","74652","0.0-5.0-1.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","1844","","","","choice","","img/2to1/1.png","1","225","191","0.5","0.5","2","1","",""
"animation","5","75945","0.0-5.0-2.0","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":901},{""stimulus"":""img/2to1/10.png"",""time"":993},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","76257","0.0-5.0-1.1","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","null","","","","observe","","img/1to3/1.png","null","224","302","0.5","0.5","1","3","",""
"animation","7","77553","0.0-5.0-2.1","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","8","77749","0.0-5.0-1.2","63ea6fc5092518554c9b8111","bdp_cybrbll","Sat Mar 25 2023 17:00:20 GMT-0700 (Pacific Daylight Time)","465280","1","3","","null","","","","observe","","img/3to2/1.png","null","223","194","0.5","0.5","3","1","",""
