"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","3696","0.0-1.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","[{""page_index"":0,""viewing_time"":3692}]","3692","","","","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","fullscreenenter","2","7475","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","8458","0.0-2.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","51643","0.0-4.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","[{""page_index"":0,""viewing_time"":43184}]","43184","","","","","","","","","","","","","","",""
"image-keyboard-response","4","56855","0.0-5.0-1.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","5210","","","","choice","","img/2to1/1.png","1","225","457","0.5","0.5","2","1","",""
"animation","5","58143","0.0-5.0-2.0","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","58346","0.0-5.0-1.1","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","null","","","","observe","","img/1to3/1.png","null","224","202","0.5","0.5","1","2","",""
"animation","7","59633","0.0-5.0-2.1","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"image-keyboard-response","8","60618","0.0-5.0-1.2","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","985","","","","choice","","img/2to1/1.png","1","223","409","0.5","0.5","2","1","",""
"animation","9","61907","0.0-5.0-2.2","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","10","62077","0.0-5.0-1.3","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","null","","","","observe","","img/1to3/1.png","null","222","169","0.5","0.5","1","3","",""
"animation","11","63365","0.0-5.0-2.3","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","","","","","","","","","222","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","12","63638","0.0-5.0-1.4","6404fb7b9a7b3cfb4179d185","bdp_cybrbll","Tue Mar 28 2023 17:17:20 GMT-0400 (Eastern Daylight Time)","457152","1","3","","null","","","","observe","","img/3to2/1.png","null","221","272","0.5","0.5","3","1","",""
