"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","16","0.0-0.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","15505","0.0-1.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","[{""page_index"":0,""viewing_time"":15484}]","15484","","","","","","","","","","","","","","",""
"","","","","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","","fullscreenenter","2","20622","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","21570","0.0-2.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","49961","0.0-4.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","[{""page_index"":0,""viewing_time"":28381}]","28381","","","","","","","","","","","","","","",""
"image-keyboard-response","4","52324","0.0-5.0-1.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","2350","","","","choice","","img/2to1/1.png","1","225","1137","0.5","0.5","2","1","",""
"animation","5","53614","0.0-5.0-2.0","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":993},{""stimulus"":""img/2to1/11.png"",""time"":1092},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","6","54198","0.0-5.0-1.1","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","null","","","","observe","","img/1to3/1.png","null","224","576","0.5","0.5","1","2","",""
"animation","7","55488","0.0-5.0-2.1","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":103},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":993},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","8","55986","0.0-5.0-1.2","62dc4a5fef307ee53c61afcc","bdp_cybrbll","Tue Mar 28 2023 20:48:51 GMT-0800 (Alaska Daylight Time)","456988","1","3","","494","","","","choice","","img/2to1/1.png","2","223","549","0.5","0.5","2","3","",""
