"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","17","80967","0.0-5.0-2.6","","","","","","219","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":213},{""stimulus"":""img/1to3/3.png"",""time"":305},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":501},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":1004},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","18","81828","0.0-5.0-1.7","","null","","img/3to2/1.png","null","218","853","0.5","0.5","3","1","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","19","83116","0.0-5.0-2.7","","","","","","218","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":106},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1203}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","20","83288","0.0-5.0-1.8","","null","","img/1to3/1.png","null","217","162","0.5","0.5","1","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","21","84579","0.0-5.0-2.8","","","","","","217","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":806},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","22","84896","0.0-5.0-1.9","","null","","img/3to2/1.png","null","216","313","0.5","0.5","3","1","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","23","86185","0.0-5.0-2.9","","","","","","216","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":115},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":798},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1106},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","24","86680","0.0-5.0-1.10","","null","","img/1to3/1.png","null","215","490","0.5","0.5","1","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","25","87977","0.0-5.0-2.10","","","","","","215","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":117},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":903},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","26","88145","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","163","0.5","0.5","3","2","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","27","89439","0.0-5.0-2.11","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":106},{""stimulus"":""img/3to2/2.png"",""time"":212},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":409},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":607},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":806},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":1009},{""stimulus"":""img/3to2/11.png"",""time"":1098},{""stimulus"":""img/3to2/12.png"",""time"":1205}]","[]"
"","","","choice","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","28","89604","0.0-5.0-1.12","","164","","img/2to1/1.png","2","213","716","0.5","0.5","2","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","29","90906","0.0-5.0-2.12","","","","","","213","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","30","91333","0.0-5.0-1.13","","null","","img/3to2/1.png","null","212","414","0.5","0.5","3","2","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","31","92628","0.0-5.0-2.13","","","","","","212","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":106},{""stimulus"":""img/3to2/2.png"",""time"":213},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":411},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":609},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":898},{""stimulus"":""img/3to2/10.png"",""time"":1004},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","32","92722","0.0-5.0-1.14","","94","","img/2to1/1.png","2","211","259","0.5","0.5","2","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","33","94014","0.0-5.0-2.14","","","","","","211","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":213},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":805},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1200}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","34","94456","0.0-5.0-1.15","","null","","img/3to2/1.png","null","210","440","0.5","0.5","3","1","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","35","95749","0.0-5.0-2.15","","","","","","210","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":211},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":805},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","36","96040","0.0-5.0-1.16","","null","","img/1to3/1.png","null","209","283","0.5","0.5","1","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","37","97329","0.0-5.0-2.16","","","","","","209","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":213},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":412},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","38","98243","0.0-5.0-1.17","","null","","img/3to2/1.png","null","208","911","0.5","0.5","3","2","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","39","99531","0.0-5.0-2.17","","","","","","208","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":213},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":417},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":720},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":907},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1103},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"","","","choice","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","40","99681","0.0-5.0-1.18","","150","","img/2to1/1.png","1","207","909","0.5","0.5","2","1","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","41","100969","0.0-5.0-2.18","","","","","","207","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":598},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","42","101986","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","1004","0.5","0.5","1","2","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","43","103283","0.0-5.0-2.19","","","","","","206","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":106},{""stimulus"":""img/1to2/2.png"",""time"":215},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":411},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":804},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1006},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"","","","choice","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","44","103661","0.0-5.0-1.20","","377","","img/2to1/1.png","1","205","236","0.5","0.5","2","1","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","45","104956","0.0-5.0-2.20","","","","","","205","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":214},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":410},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":609},{""stimulus"":""img/2to1/7.png"",""time"":704},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1203}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","46","105230","0.0-5.0-1.21","","null","","img/1to3/1.png","null","204","261","0.5","0.5","1","3","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","animation","47","106523","0.0-5.0-2.21","","","","","","204","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":410},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":1011},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1204}]","[]"
"","","","observe","63cff34d33a9948e3b0b28d6","bdp_cybrbll","Wed Mar 29 2023 03:11:26 GMT-0500 (Central Daylight Time)","465880","3","1","image-keyboard-response","48","106918","0.0-5.0-1.22","","null","","img/3to2/1.png","null","203","391","0.5","0.5","3","1","",""
