"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","2","0.0-0.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","1224","0.0-1.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","[{""page_index"":0,""viewing_time"":1221}]","1222","","","","","","","","","","","","","","",""
"","","","","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","fullscreenenter","2","4201","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","5186","0.0-2.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","18727","0.0-4.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","[{""page_index"":0,""viewing_time"":13540}]","13540","","","","","","","","","","","","","","",""
"image-keyboard-response","4","19665","0.0-5.0-1.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","936","","","","choice","","img/2to1/1.png","1","225","363","0.5","0.5","2","1","",""
"animation","5","20969","0.0-5.0-2.0","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","6","21137","0.0-5.0-1.1","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","null","","","","observe","","img/1to3/1.png","null","224","159","0.5","0.5","1","2","",""
"animation","7","22426","0.0-5.0-2.1","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":994},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","8","22866","0.0-5.0-1.2","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","439","","","","choice","","img/2to1/1.png","2","223","1199","0.5","0.5","2","3","",""
"animation","9","24158","0.0-5.0-2.2","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","","","","","","","","","223","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":309},{""stimulus"":""img/2to3/4.png"",""time"":403},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1104},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","10","24691","0.0-5.0-1.3","6400d9993ddcc2436a9f2e1a","bdp_cybrbll","Mon Mar 27 2023 12:59:37 GMT-0600 (Mountain Daylight Time)","455091","1","3","","null","","","","observe","","img/3to2/1.png","null","222","529","0.5","0.5","3","2","",""
