"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","17","50384","0.0-5.0-2.6","","","","","","219","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","18","50914","0.0-5.0-1.7","","null","","img/3to2/1.png","null","218","517","0.5","0.5","3","2","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","19","52202","0.0-5.0-2.7","","","","","","218","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","20","52497","0.0-5.0-1.8","","293","","img/2to1/1.png","1","217","282","0.5","0.5","2","1","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","21","53785","0.0-5.0-2.8","","","","","","217","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","22","54189","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","402","0.5","0.5","1","3","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","23","55477","0.0-5.0-2.9","","","","","","216","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","24","56068","0.0-5.0-1.10","","null","","img/3to2/1.png","null","215","589","0.5","0.5","3","1","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","25","57356","0.0-5.0-2.10","","","","","","215","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","26","57604","0.0-5.0-1.11","","null","","img/1to3/1.png","null","214","246","0.5","0.5","1","3","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","27","58891","0.0-5.0-2.11","","","","","","214","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","28","59669","0.0-5.0-1.12","","null","","img/3to2/1.png","null","213","776","0.5","0.5","3","2","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","29","60958","0.0-5.0-2.12","","","","","","213","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","30","61138","0.0-5.0-1.13","","178","","img/2to1/1.png","1","212","385","0.5","0.5","2","1","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","31","62426","0.0-5.0-2.13","","","","","","212","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","32","62783","0.0-5.0-1.14","","null","","img/1to3/1.png","null","211","354","0.5","0.5","1","3","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","33","64070","0.0-5.0-2.14","","","","","","211","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","34","64982","0.0-5.0-1.15","","null","","img/3to2/1.png","null","210","911","0.5","0.5","3","2","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","35","66271","0.0-5.0-2.15","","","","","","210","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":594},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","36","67273","0.0-5.0-1.16","","1000","","img/2to1/1.png","1","209","675","0.5","0.5","2","1","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","37","68561","0.0-5.0-2.16","","","","","","209","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","38","69796","0.0-5.0-1.17","","null","","img/1to3/1.png","null","208","1232","0.5","0.5","1","3","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","39","71084","0.0-5.0-2.17","","","","","","208","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","40","71302","0.0-5.0-1.18","","null","","img/3to2/1.png","null","207","216","0.5","0.5","3","1","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","41","72591","0.0-5.0-2.18","","","","","","207","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","42","73211","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","616","0.5","0.5","1","2","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","43","74498","0.0-5.0-2.19","","","","","","206","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","44","74649","0.0-5.0-1.20","","150","","img/2to1/1.png","2","205","244","0.5","0.5","2","3","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","45","75937","0.0-5.0-2.20","","","","","","205","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","46","76270","0.0-5.0-1.21","","null","","img/3to2/1.png","null","204","331","0.5","0.5","3","2","",""
"","","","","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","animation","47","77558","0.0-5.0-2.21","","","","","","204","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","5c2a9b55867f660001af0515","bdp_cybrbll","Sat Mar 25 2023 22:16:25 GMT-0400 (Eastern Daylight Time)","438132","1","3","image-keyboard-response","48","77689","0.0-5.0-1.22","","131","","img/2to1/1.png","2","203","484","0.5","0.5","2","3","",""
