"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","2846","0.0-1.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","[{""page_index"":0,""viewing_time"":2842}]","2842","","","","","","","","","","","","","","",""
"","","","","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","","fullscreenenter","2","6739","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","7738","0.0-2.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","36411","0.0-4.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","[{""page_index"":0,""viewing_time"":28670}]","28670","","","","","","","","","","","","","","",""
"image-keyboard-response","4","37390","0.0-5.0-1.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","976","","","","choice","","img/2to1/1.png","1","225","484","0.5","0.5","2","1","",""
"animation","5","38685","0.0-5.0-2.0","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":505},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":704},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","6","39444","0.0-5.0-1.1","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","null","","","","observe","","img/1to3/1.png","null","224","753","0.5","0.5","1","3","",""
"animation","7","40743","0.0-5.0-2.1","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":211},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":802},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","8","41255","0.0-5.0-1.2","5fe354a2e44df4fb4634bbc3","bdp_cybrbll","Wed Mar 29 2023 16:21:16 GMT-0400 (Eastern Daylight Time)","444394","1","3","","null","","","","observe","","img/3to2/1.png","null","223","502","0.5","0.5","3","2","",""
