"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","2","0.0-0.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","3057","0.0-1.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","[{""page_index"":0,""viewing_time"":3054}]","3055","","","","","","","","","","","","","","",""
"","","","","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","fullscreenenter","2","5198","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6201","0.0-2.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","42607","0.0-4.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","[{""page_index"":0,""viewing_time"":36403}]","36404","","","","","","","","","","","","","","",""
"image-keyboard-response","4","45055","0.0-5.0-1.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","2447","","","","choice","","img/2to1/1.png","2","225","256","0.5","0.5","2","3","",""
"animation","5","46345","0.0-5.0-2.0","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","6","46718","0.0-5.0-1.1","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","null","","","","observe","","img/3to2/1.png","null","224","371","0.5","0.5","3","1","",""
"animation","7","48007","0.0-5.0-2.1","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","8","48625","0.0-5.0-1.2","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","null","","","","observe","","img/1to3/1.png","null","223","616","0.5","0.5","1","3","",""
"animation","9","49913","0.0-5.0-2.2","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","","","","","","","","","223","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","10","50586","0.0-5.0-1.3","63d7a9346e833b93500723d4","bdp_cybrbll","Sun Mar 26 2023 08:52:53 GMT-0400 (Eastern Daylight Time)","447830","3","1","","null","","","","observe","","img/3to2/1.png","null","222","671","0.5","0.5","3","1","",""
