"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","2906","0.0-1.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","[{""page_index"":0,""viewing_time"":2901}]","2901","","","","","","","","","","","","","","",""
"","","","","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","fullscreenenter","2","5895","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6882","0.0-2.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","42538","0.0-4.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","[{""page_index"":0,""viewing_time"":35655}]","35655","","","","","","","","","","","","","","",""
"image-keyboard-response","4","44520","0.0-5.0-1.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","1980","","","","choice","","img/2to1/1.png","2","225","197","0.5","0.5","2","3","",""
"animation","5","45809","0.0-5.0-2.0","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","46227","0.0-5.0-1.1","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","null","","","","observe","","img/3to2/1.png","null","224","417","0.5","0.5","3","1","",""
"animation","7","47516","0.0-5.0-2.1","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","8","48226","0.0-5.0-1.2","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","null","","","","observe","","img/1to3/1.png","null","223","709","0.5","0.5","1","3","",""
"animation","9","49514","0.0-5.0-2.2","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","223","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","10","49758","0.0-5.0-1.3","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","null","","","","observe","","img/3to2/1.png","null","222","242","0.5","0.5","3","1","",""
"animation","11","51047","0.0-5.0-2.3","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","222","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","12","51298","0.0-5.0-1.4","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","null","","","","observe","","img/1to3/1.png","null","221","249","0.5","0.5","1","2","",""
"animation","13","52586","0.0-5.0-2.4","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","221","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","14","54094","0.0-5.0-1.5","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","1506","","","","choice","","img/2to1/1.png","1","220","979","0.5","0.5","2","1","",""
"animation","15","55382","0.0-5.0-2.5","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","220","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","16","55586","0.0-5.0-1.6","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","null","","","","observe","","img/1to3/1.png","null","219","203","0.5","0.5","1","2","",""
"animation","17","56874","0.0-5.0-2.6","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","","","","","","","","","219","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","18","57348","0.0-5.0-1.7","63d420b1d5b7dc6a3a4c50aa","bdp_cybrbll","Mon Mar 27 2023 16:07:10 GMT-0400 (Eastern Daylight Time)","436019","3","1","","473","","","","choice","","img/2to1/1.png","2","218","231","0.5","0.5","2","3","",""
