"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","6","0.0-0.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","1927","0.0-1.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","[{""page_index"":0,""viewing_time"":1920}]","1920","","","","","","","","","","","","","","",""
"","","","","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","fullscreenenter","2","6056","fullscreenenter","","","","","","","","","","",""
"","","","","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","fullscreenexit","2","6850","fullscreenexit","","","","","","","","","","",""
"fullscreen","2","7046","0.0-2.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","","","","","true","","","","","","","","","",""
"image-keyboard-response","3","13021","0.0-3.0-0.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","5970","","","","fullscreenfail","","","32","","","","","","","",""
"instructions","4","29472","0.0-4.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","[{""page_index"":0,""viewing_time"":16192}]","16192","","","","","","","","","","","","","","",""
"image-keyboard-response","5","30427","0.0-5.0-1.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","952","","","","choice","","img/2to1/1.png","1","225","331","0.5","0.5","2","1","",""
"animation","6","31716","0.0-5.0-2.0","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":112},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","7","32894","0.0-5.0-1.1","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","null","","","","observe","","img/1to3/1.png","null","224","1175","0.5","0.5","1","3","",""
"animation","8","34182","0.0-5.0-2.1","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","9","34885","0.0-5.0-1.2","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","null","","","","observe","","img/3to2/1.png","null","223","701","0.5","0.5","3","2","",""
"animation","10","36174","0.0-5.0-2.2","63d428eb946e85527cfdf058","bdp_cybrbll","Sat Mar 25 2023 19:36:33 GMT-0700 (Pacific Daylight Time)","483735","1","3","","","","","","","","","","223","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
