"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","2","0.0-0.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","4628","0.0-1.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","[{""page_index"":0,""viewing_time"":4625}]","4625","","","","","","","","","","","","","","",""
"","","","","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","","fullscreenenter","2","12043","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","13039","0.0-2.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","59387","0.0-4.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","[{""page_index"":0,""viewing_time"":46347}]","46347","","","","","","","","","","","","","","",""
"image-keyboard-response","4","61613","0.0-5.0-1.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","2225","","","","choice","","img/2to1/1.png","2","225","307","0.5","0.5","2","3","",""
"animation","5","62902","0.0-5.0-2.0","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":202},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":808},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","6","63324","0.0-5.0-1.1","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","null","","","","observe","","img/3to2/1.png","null","224","419","0.5","0.5","3","1","",""
"animation","7","64618","0.0-5.0-2.1","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","8","65177","0.0-5.0-1.2","62ec219e5f3634408fb35580","bdp_cybrbll","Tue Apr 04 2023 13:25:55 GMT-0500 (Central Daylight Time)","463053","3","1","","null","","","","observe","","img/1to3/1.png","null","223","549","0.5","0.5","1","3","",""
