"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","3733","0.0-1.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","[{""page_index"":0,""viewing_time"":3731}]","3731","","","","","","","","","","","","","","",""
"","","","","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","","fullscreenenter","2","8863","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","9832","0.0-2.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","16389","0.0-4.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","[{""page_index"":0,""viewing_time"":6556}]","6556","","","","","","","","","","","","","","",""
"image-keyboard-response","4","17896","0.0-5.0-1.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","1506","","","","choice","","img/2to1/1.png","2","225","177","0.5","0.5","2","3","",""
"animation","5","19191","0.0-5.0-2.0","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":608},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1103},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","6","19431","0.0-5.0-1.1","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","null","","","","observe","","img/3to2/1.png","null","224","239","0.5","0.5","3","1","",""
"animation","7","20718","0.0-5.0-2.1","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":704},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","8","22290","0.0-5.0-1.2","63f3a7e45f338798fd025d99","bdp_cybrbll","Tue Mar 28 2023 08:27:29 GMT-0500 (Central Daylight Time)","434671","3","1","","null","","","","observe","","img/1to3/1.png","null","223","1567","0.5","0.5","1","2","",""
