"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","8","40278","0.0-5.0-2.1","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":217},{""stimulus"":""img/1to2/3.png"",""time"":324},{""stimulus"":""img/1to2/4.png"",""time"":432},{""stimulus"":""img/1to2/5.png"",""time"":539},{""stimulus"":""img/1to2/6.png"",""time"":647},{""stimulus"":""img/1to2/7.png"",""time"":753},{""stimulus"":""img/1to2/8.png"",""time"":862},{""stimulus"":""img/1to2/9.png"",""time"":969},{""stimulus"":""img/1to2/10.png"",""time"":1077},{""stimulus"":""img/1to2/11.png"",""time"":1185},{""stimulus"":""img/1to2/12.png"",""time"":1294}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","9","40690","0.0-5.0-1.2","","412","","img/2to1/1.png","2","223","541","0.5","0.5","2","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","10","42093","0.0-5.0-2.2","","","","","","223","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":219},{""stimulus"":""img/2to3/3.png"",""time"":327},{""stimulus"":""img/2to3/4.png"",""time"":434},{""stimulus"":""img/2to3/5.png"",""time"":542},{""stimulus"":""img/2to3/6.png"",""time"":650},{""stimulus"":""img/2to3/7.png"",""time"":758},{""stimulus"":""img/2to3/8.png"",""time"":866},{""stimulus"":""img/2to3/9.png"",""time"":972},{""stimulus"":""img/2to3/10.png"",""time"":1080},{""stimulus"":""img/2to3/11.png"",""time"":1187},{""stimulus"":""img/2to3/12.png"",""time"":1296}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","11","42400","0.0-5.0-1.3","","null","","img/3to2/1.png","null","222","293","0.5","0.5","3","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","12","43802","0.0-5.0-2.3","","","","","","222","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":322},{""stimulus"":""img/3to2/4.png"",""time"":432},{""stimulus"":""img/3to2/5.png"",""time"":540},{""stimulus"":""img/3to2/6.png"",""time"":648},{""stimulus"":""img/3to2/7.png"",""time"":756},{""stimulus"":""img/3to2/8.png"",""time"":864},{""stimulus"":""img/3to2/9.png"",""time"":970},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1187},{""stimulus"":""img/3to2/12.png"",""time"":1294}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","13","44206","0.0-5.0-1.4","","403","","img/2to1/1.png","2","221","395","0.5","0.5","2","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","14","45606","0.0-5.0-2.4","","","","","","221","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":212},{""stimulus"":""img/2to3/3.png"",""time"":321},{""stimulus"":""img/2to3/4.png"",""time"":427},{""stimulus"":""img/2to3/5.png"",""time"":535},{""stimulus"":""img/2to3/6.png"",""time"":643},{""stimulus"":""img/2to3/7.png"",""time"":751},{""stimulus"":""img/2to3/8.png"",""time"":860},{""stimulus"":""img/2to3/9.png"",""time"":967},{""stimulus"":""img/2to3/10.png"",""time"":1075},{""stimulus"":""img/2to3/11.png"",""time"":1184},{""stimulus"":""img/2to3/12.png"",""time"":1292}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","15","46483","0.0-5.0-1.5","","null","","img/3to2/1.png","null","220","871","0.5","0.5","3","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","16","47884","0.0-5.0-2.5","","","","","","220","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":323},{""stimulus"":""img/3to2/4.png"",""time"":431},{""stimulus"":""img/3to2/5.png"",""time"":538},{""stimulus"":""img/3to2/6.png"",""time"":646},{""stimulus"":""img/3to2/7.png"",""time"":753},{""stimulus"":""img/3to2/8.png"",""time"":861},{""stimulus"":""img/3to2/9.png"",""time"":969},{""stimulus"":""img/3to2/10.png"",""time"":1077},{""stimulus"":""img/3to2/11.png"",""time"":1185},{""stimulus"":""img/3to2/12.png"",""time"":1293}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","17","47935","0.0-5.0-1.6","","50","","img/2to1/1.png","1","219","291","0.5","0.5","2","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","18","49332","0.0-5.0-2.6","","","","","","219","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":319},{""stimulus"":""img/2to1/4.png"",""time"":427},{""stimulus"":""img/2to1/5.png"",""time"":535},{""stimulus"":""img/2to1/6.png"",""time"":643},{""stimulus"":""img/2to1/7.png"",""time"":750},{""stimulus"":""img/2to1/8.png"",""time"":858},{""stimulus"":""img/2to1/9.png"",""time"":966},{""stimulus"":""img/2to1/10.png"",""time"":1073},{""stimulus"":""img/2to1/11.png"",""time"":1182},{""stimulus"":""img/2to1/12.png"",""time"":1290}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","19","49485","0.0-5.0-1.7","","null","","img/1to3/1.png","null","218","142","0.5","0.5","1","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","20","50885","0.0-5.0-2.7","","","","","","218","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":216},{""stimulus"":""img/1to2/3.png"",""time"":324},{""stimulus"":""img/1to2/4.png"",""time"":432},{""stimulus"":""img/1to2/5.png"",""time"":540},{""stimulus"":""img/1to2/6.png"",""time"":648},{""stimulus"":""img/1to2/7.png"",""time"":755},{""stimulus"":""img/1to2/8.png"",""time"":863},{""stimulus"":""img/1to2/9.png"",""time"":969},{""stimulus"":""img/1to2/10.png"",""time"":1077},{""stimulus"":""img/1to2/11.png"",""time"":1185},{""stimulus"":""img/1to2/12.png"",""time"":1292}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","21","51257","0.0-5.0-1.8","","372","","img/2to1/1.png","1","217","457","0.5","0.5","2","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","22","52653","0.0-5.0-2.8","","","","","","217","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":321},{""stimulus"":""img/2to1/4.png"",""time"":428},{""stimulus"":""img/2to1/5.png"",""time"":536},{""stimulus"":""img/2to1/6.png"",""time"":643},{""stimulus"":""img/2to1/7.png"",""time"":750},{""stimulus"":""img/2to1/8.png"",""time"":858},{""stimulus"":""img/2to1/9.png"",""time"":965},{""stimulus"":""img/2to1/10.png"",""time"":1073},{""stimulus"":""img/2to1/11.png"",""time"":1180},{""stimulus"":""img/2to1/12.png"",""time"":1288}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","23","53022","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","359","0.5","0.5","1","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","24","54425","0.0-5.0-2.9","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":216},{""stimulus"":""img/1to2/3.png"",""time"":323},{""stimulus"":""img/1to2/4.png"",""time"":431},{""stimulus"":""img/1to2/5.png"",""time"":539},{""stimulus"":""img/1to2/6.png"",""time"":647},{""stimulus"":""img/1to2/7.png"",""time"":755},{""stimulus"":""img/1to2/8.png"",""time"":863},{""stimulus"":""img/1to2/9.png"",""time"":971},{""stimulus"":""img/1to2/10.png"",""time"":1078},{""stimulus"":""img/1to2/11.png"",""time"":1187},{""stimulus"":""img/1to2/12.png"",""time"":1294}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","25","54521","0.0-5.0-1.10","","94","","img/2to1/1.png","2","215","488","0.5","0.5","2","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","26","55916","0.0-5.0-2.10","","","","","","215","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":211},{""stimulus"":""img/2to3/3.png"",""time"":319},{""stimulus"":""img/2to3/4.png"",""time"":427},{""stimulus"":""img/2to3/5.png"",""time"":534},{""stimulus"":""img/2to3/6.png"",""time"":643},{""stimulus"":""img/2to3/7.png"",""time"":750},{""stimulus"":""img/2to3/8.png"",""time"":857},{""stimulus"":""img/2to3/9.png"",""time"":964},{""stimulus"":""img/2to3/10.png"",""time"":1072},{""stimulus"":""img/2to3/11.png"",""time"":1179},{""stimulus"":""img/2to3/12.png"",""time"":1287}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","27","56133","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","214","0.5","0.5","3","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","28","57535","0.0-5.0-2.11","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":323},{""stimulus"":""img/3to2/4.png"",""time"":431},{""stimulus"":""img/3to2/5.png"",""time"":539},{""stimulus"":""img/3to2/6.png"",""time"":647},{""stimulus"":""img/3to2/7.png"",""time"":756},{""stimulus"":""img/3to2/8.png"",""time"":864},{""stimulus"":""img/3to2/9.png"",""time"":971},{""stimulus"":""img/3to2/10.png"",""time"":1080},{""stimulus"":""img/3to2/11.png"",""time"":1187},{""stimulus"":""img/3to2/12.png"",""time"":1294}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","29","58436","0.0-5.0-1.12","","900","","img/2to1/1.png","1","213","620","0.5","0.5","2","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","30","59830","0.0-5.0-2.12","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":316},{""stimulus"":""img/2to1/4.png"",""time"":424},{""stimulus"":""img/2to1/5.png"",""time"":531},{""stimulus"":""img/2to1/6.png"",""time"":639},{""stimulus"":""img/2to1/7.png"",""time"":747},{""stimulus"":""img/2to1/8.png"",""time"":855},{""stimulus"":""img/2to1/9.png"",""time"":962},{""stimulus"":""img/2to1/10.png"",""time"":1070},{""stimulus"":""img/2to1/11.png"",""time"":1178},{""stimulus"":""img/2to1/12.png"",""time"":1285}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","31","60093","0.0-5.0-1.13","","null","","img/1to3/1.png","null","212","249","0.5","0.5","1","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","32","61491","0.0-5.0-2.13","","","","","","212","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":213},{""stimulus"":""img/1to3/3.png"",""time"":321},{""stimulus"":""img/1to3/4.png"",""time"":430},{""stimulus"":""img/1to3/5.png"",""time"":537},{""stimulus"":""img/1to3/6.png"",""time"":644},{""stimulus"":""img/1to3/7.png"",""time"":752},{""stimulus"":""img/1to3/8.png"",""time"":859},{""stimulus"":""img/1to3/9.png"",""time"":967},{""stimulus"":""img/1to3/10.png"",""time"":1075},{""stimulus"":""img/1to3/11.png"",""time"":1183},{""stimulus"":""img/1to3/12.png"",""time"":1290}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","33","61983","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","484","0.5","0.5","3","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","34","63383","0.0-5.0-2.14","","","","","","211","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":217},{""stimulus"":""img/3to1/3.png"",""time"":324},{""stimulus"":""img/3to1/4.png"",""time"":432},{""stimulus"":""img/3to1/5.png"",""time"":539},{""stimulus"":""img/3to1/6.png"",""time"":646},{""stimulus"":""img/3to1/7.png"",""time"":754},{""stimulus"":""img/3to1/8.png"",""time"":861},{""stimulus"":""img/3to1/9.png"",""time"":969},{""stimulus"":""img/3to1/10.png"",""time"":1076},{""stimulus"":""img/3to1/11.png"",""time"":1185},{""stimulus"":""img/3to1/12.png"",""time"":1293}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","35","63831","0.0-5.0-1.15","","null","","img/1to3/1.png","null","210","444","0.5","0.5","1","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","36","65232","0.0-5.0-2.15","","","","","","210","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":215},{""stimulus"":""img/1to3/3.png"",""time"":323},{""stimulus"":""img/1to3/4.png"",""time"":431},{""stimulus"":""img/1to3/5.png"",""time"":539},{""stimulus"":""img/1to3/6.png"",""time"":647},{""stimulus"":""img/1to3/7.png"",""time"":754},{""stimulus"":""img/1to3/8.png"",""time"":862},{""stimulus"":""img/1to3/9.png"",""time"":970},{""stimulus"":""img/1to3/10.png"",""time"":1077},{""stimulus"":""img/1to3/11.png"",""time"":1184},{""stimulus"":""img/1to3/12.png"",""time"":1292}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","37","65803","0.0-5.0-1.16","","null","","img/3to2/1.png","null","209","563","0.5","0.5","3","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","38","67203","0.0-5.0-2.16","","","","","","209","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":216},{""stimulus"":""img/3to1/3.png"",""time"":323},{""stimulus"":""img/3to1/4.png"",""time"":431},{""stimulus"":""img/3to1/5.png"",""time"":540},{""stimulus"":""img/3to1/6.png"",""time"":647},{""stimulus"":""img/3to1/7.png"",""time"":755},{""stimulus"":""img/3to1/8.png"",""time"":862},{""stimulus"":""img/3to1/9.png"",""time"":970},{""stimulus"":""img/3to1/10.png"",""time"":1078},{""stimulus"":""img/3to1/11.png"",""time"":1185},{""stimulus"":""img/3to1/12.png"",""time"":1293}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","39","67910","0.0-5.0-1.17","","null","","img/1to3/1.png","null","208","703","0.5","0.5","1","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","40","69314","0.0-5.0-2.17","","","","","","208","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":217},{""stimulus"":""img/1to3/3.png"",""time"":325},{""stimulus"":""img/1to3/4.png"",""time"":432},{""stimulus"":""img/1to3/5.png"",""time"":541},{""stimulus"":""img/1to3/6.png"",""time"":648},{""stimulus"":""img/1to3/7.png"",""time"":757},{""stimulus"":""img/1to3/8.png"",""time"":865},{""stimulus"":""img/1to3/9.png"",""time"":973},{""stimulus"":""img/1to3/10.png"",""time"":1080},{""stimulus"":""img/1to3/11.png"",""time"":1187},{""stimulus"":""img/1to3/12.png"",""time"":1296}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","41","69991","0.0-5.0-1.18","","null","","img/3to2/1.png","null","207","675","0.5","0.5","3","2","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","42","71394","0.0-5.0-2.18","","","","","","207","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":323},{""stimulus"":""img/3to2/4.png"",""time"":431},{""stimulus"":""img/3to2/5.png"",""time"":538},{""stimulus"":""img/3to2/6.png"",""time"":647},{""stimulus"":""img/3to2/7.png"",""time"":755},{""stimulus"":""img/3to2/8.png"",""time"":863},{""stimulus"":""img/3to2/9.png"",""time"":971},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1187},{""stimulus"":""img/3to2/12.png"",""time"":1295}]","[]"
"","","","choice","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","43","71703","0.0-5.0-1.19","","308","","img/2to1/1.png","1","206","425","0.5","0.5","2","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","44","73104","0.0-5.0-2.19","","","","","","206","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":215},{""stimulus"":""img/2to1/3.png"",""time"":322},{""stimulus"":""img/2to1/4.png"",""time"":430},{""stimulus"":""img/2to1/5.png"",""time"":537},{""stimulus"":""img/2to1/6.png"",""time"":646},{""stimulus"":""img/2to1/7.png"",""time"":755},{""stimulus"":""img/2to1/8.png"",""time"":862},{""stimulus"":""img/2to1/9.png"",""time"":970},{""stimulus"":""img/2to1/10.png"",""time"":1078},{""stimulus"":""img/2to1/11.png"",""time"":1185},{""stimulus"":""img/2to1/12.png"",""time"":1292}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","45","74581","0.0-5.0-1.20","","null","","img/1to3/1.png","null","205","1471","0.5","0.5","1","3","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","46","75983","0.0-5.0-2.20","","","","","","205","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":215},{""stimulus"":""img/1to3/3.png"",""time"":322},{""stimulus"":""img/1to3/4.png"",""time"":431},{""stimulus"":""img/1to3/5.png"",""time"":539},{""stimulus"":""img/1to3/6.png"",""time"":646},{""stimulus"":""img/1to3/7.png"",""time"":754},{""stimulus"":""img/1to3/8.png"",""time"":861},{""stimulus"":""img/1to3/9.png"",""time"":970},{""stimulus"":""img/1to3/10.png"",""time"":1077},{""stimulus"":""img/1to3/11.png"",""time"":1185},{""stimulus"":""img/1to3/12.png"",""time"":1293}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","47","76460","0.0-5.0-1.21","","null","","img/3to2/1.png","null","204","472","0.5","0.5","3","1","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","animation","48","77860","0.0-5.0-2.21","","","","","","204","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":215},{""stimulus"":""img/3to1/3.png"",""time"":323},{""stimulus"":""img/3to1/4.png"",""time"":430},{""stimulus"":""img/3to1/5.png"",""time"":538},{""stimulus"":""img/3to1/6.png"",""time"":646},{""stimulus"":""img/3to1/7.png"",""time"":754},{""stimulus"":""img/3to1/8.png"",""time"":862},{""stimulus"":""img/3to1/9.png"",""time"":969},{""stimulus"":""img/3to1/10.png"",""time"":1076},{""stimulus"":""img/3to1/11.png"",""time"":1183},{""stimulus"":""img/3to1/12.png"",""time"":1291}]","[]"
"","","","observe","5bb94dea3ea7ed00017cb109","bdp_cybrbll","Sat Mar 25 2023 19:23:17 GMT-0400 (Eastern Daylight Time)","461598","1","3","image-keyboard-response","49","78368","0.0-5.0-1.22","","null","","img/1to3/1.png","null","203","500","0.5","0.5","1","2","",""
