"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","7","0.0-0.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","7301","0.0-1.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","[{""page_index"":0,""viewing_time"":7293}]","7293","","","","","","","","","","","","","","",""
"","","","","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","fullscreenenter","2","11057","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","12049","0.0-2.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","98766","0.0-4.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","[{""page_index"":0,""viewing_time"":86715}]","86715","","","","","","","","","","","","","","",""
"image-keyboard-response","4","103096","0.0-5.0-1.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","4327","","","","choice","","img/2to1/1.png","1","225","522","0.5","0.5","2","1","",""
"animation","5","104386","0.0-5.0-2.0","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":602},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":994},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","6","104962","0.0-5.0-1.1","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","null","","","","observe","","img/1to3/1.png","null","224","571","0.5","0.5","1","3","",""
"animation","7","106249","0.0-5.0-2.1","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","8","106825","0.0-5.0-1.2","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","null","","","","observe","","img/3to2/1.png","null","223","569","0.5","0.5","3","2","",""
"animation","9","108113","0.0-5.0-2.2","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","","","","","","","","","223","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":305},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":601},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":993},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","10","113340","0.0-5.0-1.3","61282ca83be28773ac7c421f","bdp_cybrbll","Mon Mar 27 2023 13:49:29 GMT-0400 (Eastern Daylight Time)","513714","3","1","","5225","","","","choice","","img/2to1/1.png","2","222","1861","0.5","0.5","2","3","",""
