"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","2","0.0-0.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","12224","0.0-1.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","[{""page_index"":0,""viewing_time"":12222}]","12222","","","","","","","","","","","","","","",""
"","","","","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","","fullscreenenter","2","14536","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","15536","0.0-2.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","60342","0.0-4.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","[{""page_index"":0,""viewing_time"":44805}]","44805","","","","","","","","","","","","","","",""
"image-keyboard-response","4","62831","0.0-5.0-1.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","2486","","","","choice","","img/2to1/1.png","1","225","449","0.5","0.5","2","1","",""
"animation","5","64130","0.0-5.0-2.0","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":302},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":704},{""stimulus"":""img/2to1/8.png"",""time"":801},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","6","64414","0.0-5.0-1.1","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","null","","","","observe","","img/1to3/1.png","null","224","274","0.5","0.5","1","3","",""
"animation","7","65710","0.0-5.0-2.1","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":212},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","8","66231","0.0-5.0-1.2","60fcdd3be2ae9576df065728","bdp_cybrbll","Sun Mar 26 2023 14:49:10 GMT-0700 (Mountain Standard Time)","455955","1","3","","null","","","","observe","","img/3to2/1.png","null","223","514","0.5","0.5","3","2","",""
