"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","2992","0.0-1.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","[{""page_index"":0,""viewing_time"":2987}]","2987","","","","","","","","","","","","","","",""
"","","","","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","fullscreenenter","2","4748","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","5722","0.0-2.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","41868","0.0-4.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","[{""page_index"":0,""viewing_time"":36144}]","36145","","","","","","","","","","","","","","",""
"image-keyboard-response","4","43511","0.0-5.0-1.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","1640","","","","choice","","img/2to1/1.png","1","225","432","0.5","0.5","2","1","",""
"animation","5","44803","0.0-5.0-2.0","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":114},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":508},{""stimulus"":""img/2to1/6.png"",""time"":608},{""stimulus"":""img/2to1/7.png"",""time"":709},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":993},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","6","45670","0.0-5.0-1.1","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","null","","","","observe","","img/1to3/1.png","null","224","858","0.5","0.5","1","2","",""
"animation","7","46967","0.0-5.0-2.1","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":314},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1099},{""stimulus"":""img/1to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","8","47850","0.0-5.0-1.2","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","882","","","","choice","","img/2to1/1.png","2","223","309","0.5","0.5","2","3","",""
"animation","9","49151","0.0-5.0-2.2","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","","","","223","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":114},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":900},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1200}]","[]"
"image-keyboard-response","10","49360","0.0-5.0-1.3","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","null","","","","observe","","img/3to2/1.png","null","222","203","0.5","0.5","3","2","",""
"animation","11","50657","0.0-5.0-2.3","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","","","","","","","","","222","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":601},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","12","51430","0.0-5.0-1.4","63b6ef9027eb90f292852ee4","bdp_cybrbll","Sun Mar 26 2023 22:24:04 GMT-0400 (Eastern Daylight Time)","450954","3","1","","773","","","","choice","","img/2to1/1.png","1","221","319","0.5","0.5","2","1","",""
