"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","24","0.0-0.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","21942","0.0-1.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","[{""page_index"":0,""viewing_time"":21917}]","21917","","","","","","","","","","","","","","",""
"","","","","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","fullscreenexit","2","26135","fullscreenexit","","","","","","","","","","",""
"fullscreen","2","26917","0.0-2.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","","","","","true","","","","","","","","","",""
"image-keyboard-response","3","50225","0.0-3.0-0.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","23307","","","","fullscreenfail","","","32","","","","","","","",""
"instructions","4","213442","0.0-4.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","[{""page_index"":0,""viewing_time"":162952}]","162953","","","","","","","","","","","","","","",""
"image-keyboard-response","5","216810","0.0-5.0-1.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","3364","","","","choice","","img/2to1/1.png","2","225","431","0.5","0.5","2","3","",""
"animation","6","218208","0.0-5.0-2.0","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":222},{""stimulus"":""img/2to3/3.png"",""time"":334},{""stimulus"":""img/2to3/4.png"",""time"":435},{""stimulus"":""img/2to3/5.png"",""time"":534},{""stimulus"":""img/2to3/6.png"",""time"":634},{""stimulus"":""img/2to3/7.png"",""time"":734},{""stimulus"":""img/2to3/8.png"",""time"":848},{""stimulus"":""img/2to3/9.png"",""time"":960},{""stimulus"":""img/2to3/10.png"",""time"":1072},{""stimulus"":""img/2to3/11.png"",""time"":1181},{""stimulus"":""img/2to3/12.png"",""time"":1284}]","[]"
"image-keyboard-response","7","218809","0.0-5.0-1.1","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","null","","","","observe","","img/3to2/1.png","null","224","589","0.5","0.5","3","1","",""
"animation","8","220227","0.0-5.0-2.1","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":316},{""stimulus"":""img/3to1/4.png"",""time"":419},{""stimulus"":""img/3to1/5.png"",""time"":530},{""stimulus"":""img/3to1/6.png"",""time"":641},{""stimulus"":""img/3to1/7.png"",""time"":751},{""stimulus"":""img/3to1/8.png"",""time"":862},{""stimulus"":""img/3to1/9.png"",""time"":973},{""stimulus"":""img/3to1/10.png"",""time"":1086},{""stimulus"":""img/3to1/11.png"",""time"":1197},{""stimulus"":""img/3to1/12.png"",""time"":1307}]","[]"
"image-keyboard-response","9","220810","0.0-5.0-1.2","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","null","","","","observe","","img/1to3/1.png","null","223","575","0.5","0.5","1","2","",""
"animation","10","222218","0.0-5.0-2.2","627ea14463f25dce42e73d51","bdp_cybrbll","Sun Mar 26 2023 12:39:33 GMT-0400 (Eastern Daylight Time)","651140","1","3","","","","","","","","","","223","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":210},{""stimulus"":""img/1to2/3.png"",""time"":317},{""stimulus"":""img/1to2/4.png"",""time"":431},{""stimulus"":""img/1to2/5.png"",""time"":534},{""stimulus"":""img/1to2/6.png"",""time"":644},{""stimulus"":""img/1to2/7.png"",""time"":753},{""stimulus"":""img/1to2/8.png"",""time"":867},{""stimulus"":""img/1to2/9.png"",""time"":966},{""stimulus"":""img/1to2/10.png"",""time"":1077},{""stimulus"":""img/1to2/11.png"",""time"":1189},{""stimulus"":""img/1to2/12.png"",""time"":1298}]","[]"
