"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","4018","0.0-1.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","[{""page_index"":0,""viewing_time"":4017}]","4017","","","","","","","","","","","","","","",""
"","","","","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","","fullscreenenter","2","5522","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6509","0.0-2.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","18597","0.0-4.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","[{""page_index"":0,""viewing_time"":12087}]","12087","","","","","","","","","","","","","","",""
"image-keyboard-response","4","19430","0.0-5.0-1.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","832","","","","choice","","img/2to1/1.png","2","225","707","0.5","0.5","2","3","",""
"animation","5","20720","0.0-5.0-2.0","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","21233","0.0-5.0-1.1","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","null","","","","observe","","img/3to2/1.png","null","224","510","0.5","0.5","3","2","",""
"animation","7","22521","0.0-5.0-2.1","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":103},{""stimulus"":""img/3to2/2.png"",""time"":202},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1094},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","8","22875","0.0-5.0-1.2","60f08e2a0d6d27ff93244345","bdp_cybrbll","Sun Mar 26 2023 08:26:53 GMT-0400 (Eastern Daylight Time)","440834","1","3","","354","","","","choice","","img/2to1/1.png","1","223","410","0.5","0.5","2","1","",""
