"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","8","0.0-0.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","13703","0.0-1.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","[{""page_index"":0,""viewing_time"":13693}]","13693","","","","","","","","","","","","","","",""
"","","","","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","","fullscreenenter","2","16838","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","17822","0.0-2.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","52299","0.0-4.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","[{""page_index"":0,""viewing_time"":34475}]","34475","","","","","","","","","","","","","","",""
"image-keyboard-response","4","53940","0.0-5.0-1.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","1638","","","","choice","","img/2to1/1.png","2","225","548","0.5","0.5","2","3","",""
"animation","5","55240","0.0-5.0-2.0","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","6","55460","0.0-5.0-1.1","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","null","","","","observe","","img/3to2/1.png","null","224","214","0.5","0.5","3","2","",""
"animation","7","56762","0.0-5.0-2.1","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":704},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","8","57115","0.0-5.0-1.2","63d18e630e39bc97ef16152b","bdp_cybrbll","Mon Apr 03 2023 16:03:28 GMT-0500 (Central Daylight Time)","449621","1","3","","351","","","","choice","","img/2to1/1.png","1","223","1180","0.5","0.5","2","1","",""
