"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","8","0.0-0.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","4356","0.0-1.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","[{""page_index"":0,""viewing_time"":4347}]","4348","","","","","","","","","","","","","","",""
"","","","","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","","fullscreenenter","2","7529","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","8487","0.0-2.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","43658","0.0-4.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","[{""page_index"":0,""viewing_time"":35168}]","35169","","","","","","","","","","","","","","",""
"image-keyboard-response","4","45378","0.0-5.0-1.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","1716","","","","choice","","img/2to1/1.png","2","225","458","0.5","0.5","2","3","",""
"animation","5","46677","0.0-5.0-2.0","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":605},{""stimulus"":""img/2to3/7.png"",""time"":705},{""stimulus"":""img/2to3/8.png"",""time"":805},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":1004},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","6","47035","0.0-5.0-1.1","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","null","","","","observe","","img/3to2/1.png","null","224","351","0.5","0.5","3","2","",""
"animation","7","48334","0.0-5.0-2.1","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":106},{""stimulus"":""img/3to2/2.png"",""time"":205},{""stimulus"":""img/3to2/3.png"",""time"":304},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":703},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":1004},{""stimulus"":""img/3to2/11.png"",""time"":1104},{""stimulus"":""img/3to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","8","49418","0.0-5.0-1.2","63ed9dbc1c7838ffcbb42142","bdp_cybrbll","Sun Mar 26 2023 13:40:24 GMT-0700 (Pacific Daylight Time)","444552","3","1","","1078","","","","choice","","img/2to1/1.png","1","223","463","0.5","0.5","2","1","",""
