"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","15","121553","0.0-5.0-2.5","","","","","","220","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":303},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":507},{""stimulus"":""img/1to2/6.png"",""time"":602},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":803},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":1003},{""stimulus"":""img/1to2/11.png"",""time"":1095},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","16","121681","0.0-5.0-1.6","","127","","img/2to1/1.png","2","219","573","0.5","0.5","2","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","17","122975","0.0-5.0-2.6","","","","","","219","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":501},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":701},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","18","123402","0.0-5.0-1.7","","null","","img/3to2/1.png","null","218","414","0.5","0.5","3","1","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","19","124696","0.0-5.0-2.7","","","","","","218","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","20","125386","0.0-5.0-1.8","","null","","img/1to3/1.png","null","217","681","0.5","0.5","1","2","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","21","126682","0.0-5.0-2.8","","","","","","217","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","22","127047","0.0-5.0-1.9","","364","","img/2to1/1.png","2","216","440","0.5","0.5","2","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","23","128346","0.0-5.0-2.9","","","","","","216","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":212},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":508},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":1004},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","24","128663","0.0-5.0-1.10","","null","","img/3to2/1.png","null","215","312","0.5","0.5","3","2","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","25","129953","0.0-5.0-2.10","","","","","","215","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":508},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":800},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1098},{""stimulus"":""img/3to2/12.png"",""time"":1194}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","26","130288","0.0-5.0-1.11","","334","","img/2to1/1.png","1","214","871","0.5","0.5","2","1","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","27","131583","0.0-5.0-2.11","","","","","","214","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":302},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":602},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","28","132266","0.0-5.0-1.12","","null","","img/1to3/1.png","null","213","672","0.5","0.5","1","2","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","29","133561","0.0-5.0-2.12","","","","","","213","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":905},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","30","133743","0.0-5.0-1.13","","181","","img/2to1/1.png","2","212","731","0.5","0.5","2","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","31","135037","0.0-5.0-2.13","","","","","","212","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1099},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","32","135354","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","310","0.5","0.5","3","1","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","33","136650","0.0-5.0-2.14","","","","","","211","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":206},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":408},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":703},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","34","137112","0.0-5.0-1.15","","null","","img/1to3/1.png","null","210","450","0.5","0.5","1","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","35","138406","0.0-5.0-2.15","","","","","","210","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":210},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":402},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1093},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","36","139338","0.0-5.0-1.16","","null","","img/3to2/1.png","null","209","925","0.5","0.5","3","2","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","37","140632","0.0-5.0-2.16","","","","","","209","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":206},{""stimulus"":""img/3to2/3.png"",""time"":304},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":600},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":1000},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1200}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","38","141109","0.0-5.0-1.17","","477","","img/2to1/1.png","1","208","328","0.5","0.5","2","1","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","39","142402","0.0-5.0-2.17","","","","","","208","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":405},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":605},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":900},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","40","142858","0.0-5.0-1.18","","null","","img/1to3/1.png","null","207","442","0.5","0.5","1","2","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","41","144154","0.0-5.0-2.18","","","","","","207","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"","","","choice","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","42","146424","0.0-5.0-1.19","","2269","","img/2to1/1.png","2","206","513","0.5","0.5","2","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","43","147720","0.0-5.0-2.19","","","","","","206","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":501},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","44","148359","0.0-5.0-1.20","","null","","img/3to2/1.png","null","205","630","0.5","0.5","3","1","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","45","149658","0.0-5.0-2.20","","","","","","205","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":211},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":603},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","46","150450","0.0-5.0-1.21","","null","","img/1to3/1.png","null","204","783","0.5","0.5","1","3","",""
"","","","","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","animation","47","151746","0.0-5.0-2.21","","","","","","204","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"","","","observe","63bd81516745e78ee7f50f7f","bdp_cybrbll","Sat Mar 25 2023 21:52:28 GMT-0400 (Eastern Daylight Time)","515936","1","3","image-keyboard-response","48","152065","0.0-5.0-1.22","","null","","img/3to2/1.png","null","203","311","0.5","0.5","3","2","",""
