"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","15","0.0-0.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","3159","0.0-1.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","[{""page_index"":0,""viewing_time"":3142}]","3142","","","","","","","","","","","","","","",""
"","","","","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","","fullscreenenter","2","5533","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6483","0.0-2.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","43152","0.0-4.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","[{""page_index"":0,""viewing_time"":36666}]","36666","","","","","","","","","","","","","","",""
"image-keyboard-response","4","44172","0.0-5.0-1.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","1017","","","","choice","","img/2to1/1.png","1","225","549","0.5","0.5","2","1","",""
"animation","5","45461","0.0-5.0-2.0","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":598},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":897},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","6","45922","0.0-5.0-1.1","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","null","","","","observe","","img/1to3/1.png","null","224","455","0.5","0.5","1","3","",""
"animation","7","47213","0.0-5.0-2.1","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","8","48277","0.0-5.0-1.2","63eaa9f8f0637c961dcfc277","bdp_cybrbll","Sat Mar 25 2023 20:52:42 GMT-1000 (Hawaii-Aleutian Standard Time)","461800","3","1","","null","","","","observe","","img/3to2/1.png","null","223","1062","0.5","0.5","3","1","",""
