"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","3484","0.0-1.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","[{""page_index"":0,""viewing_time"":3478}]","3478","","","","","","","","","","","","","","",""
"","","","","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","fullscreenenter","2","17665","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","18680","0.0-2.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","51949","0.0-4.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","[{""page_index"":0,""viewing_time"":33267}]","33267","","","","","","","","","","","","","","",""
"image-keyboard-response","4","56887","0.0-5.0-1.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","4931","","","","choice","","img/2to1/1.png","1","225","871","0.5","0.5","2","1","",""
"animation","5","58195","0.0-5.0-2.0","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":129},{""stimulus"":""img/2to1/2.png"",""time"":217},{""stimulus"":""img/2to1/3.png"",""time"":313},{""stimulus"":""img/2to1/4.png"",""time"":417},{""stimulus"":""img/2to1/5.png"",""time"":517},{""stimulus"":""img/2to1/6.png"",""time"":613},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":807},{""stimulus"":""img/2to1/9.png"",""time"":912},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1213}]","[]"
"image-keyboard-response","6","58420","0.0-5.0-1.1","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","null","","","","observe","","img/1to3/1.png","null","224","234","0.5","0.5","1","2","",""
"animation","7","59727","0.0-5.0-2.1","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":212},{""stimulus"":""img/1to2/3.png"",""time"":303},{""stimulus"":""img/1to2/4.png"",""time"":414},{""stimulus"":""img/1to2/5.png"",""time"":509},{""stimulus"":""img/1to2/6.png"",""time"":603},{""stimulus"":""img/1to2/7.png"",""time"":708},{""stimulus"":""img/1to2/8.png"",""time"":817},{""stimulus"":""img/1to2/9.png"",""time"":914},{""stimulus"":""img/1to2/10.png"",""time"":1009},{""stimulus"":""img/1to2/11.png"",""time"":1114},{""stimulus"":""img/1to2/12.png"",""time"":1213}]","[]"
"image-keyboard-response","8","59994","0.0-5.0-1.2","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","265","","","","choice","","img/2to1/1.png","2","223","435","0.5","0.5","2","3","",""
"animation","9","61304","0.0-5.0-2.2","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","","","","223","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":202},{""stimulus"":""img/2to3/3.png"",""time"":316},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":592},{""stimulus"":""img/2to3/7.png"",""time"":701},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":1011},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","10","62233","0.0-5.0-1.3","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","null","","","","observe","","img/3to2/1.png","null","222","911","0.5","0.5","3","2","",""
"animation","11","63524","0.0-5.0-2.3","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","","","","","","","","","222","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":126},{""stimulus"":""img/3to2/2.png"",""time"":220},{""stimulus"":""img/3to2/3.png"",""time"":305},{""stimulus"":""img/3to2/4.png"",""time"":426},{""stimulus"":""img/3to2/5.png"",""time"":513},{""stimulus"":""img/3to2/6.png"",""time"":618},{""stimulus"":""img/3to2/7.png"",""time"":701},{""stimulus"":""img/3to2/8.png"",""time"":813},{""stimulus"":""img/3to2/9.png"",""time"":905},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1113},{""stimulus"":""img/3to2/12.png"",""time"":1204}]","[]"
"image-keyboard-response","12","63811","0.0-5.0-1.4","63f7eb4fd0c75f760998818c","bdp_cybrbll","Mon Mar 27 2023 15:00:48 GMT-0700 (Pacific Daylight Time)","461383","1","3","","285","","","","choice","","img/2to1/1.png","1","221","389","0.5","0.5","2","1","",""
